phi0,omega,M,Q,R_eff,C_eff
0.0246,0.984600149,0.307421969,0.309090363,30.22149549,0.010172295
0.0249,0.984408083,0.309100485,0.310797493,30.03261133,0.010292162
0.0252,0.984216066,0.310765639,0.312491374,29.84709464,0.010411923
0.0255,0.9840241,0.312417654,0.31417223,29.66484877,0.010531578
0.0258,0.983832184,0.314056745,0.315840273,29.48577309,0.010651128
0.0261,0.98364032,0.315683124,0.317495714,29.30976333,0.010770579
0.0267,0.983256752,0.318898556,0.320769591,28.96650841,0.011009216
0.027,0.983065049,0.320488,0.322388416,28.79903978,0.011128427
0.0273,0.982873401,0.322065517,0.323995417,28.63438192,0.011247511
0.0276,0.982681809,0.323631287,0.325590774,28.47258716,0.011366417
0.0279,0.982490274,0.325185491,0.327174664,28.3132413,0.01148528
0.0282,0.982298796,0.326728301,0.32874726,28.15622257,0.011604124
0.0285,0.982107376,0.328259887,0.330308729,28.001945,0.011722753
0.0288,0.981916014,0.329780413,0.331859234,27.8500194,0.011841299
0.0291,0.981724712,0.331290039,0.333398936,27.70010912,0.011959882
0.0294,0.981533469,0.332788924,0.334927988,27.55294936,0.01207816
0.0297,0.981342287,0.334277218,0.336446542,27.40768006,0.01219648
0.03,0.981151167,0.335755072,0.337954747,27.26468984,0.012314649
0.0303,0.980960107,0.33722263,0.339452745,27.1237818,0.012432729
0.0306,0.980769111,0.338680034,0.340940678,26.98488434,0.012550731
0.0309,0.980578176,0.340127424,0.342418684,26.84804347,0.012668611
0.0312,0.980387306,0.341564934,0.343886895,26.71314583,0.012786399
0.0315,0.980196499,0.342992696,0.345345442,26.58006622,0.012904133
0.0318,0.980005756,0.344410839,0.346794455,26.44906043,0.013021666
0.0321,0.979815079,0.345819491,0.348234057,26.31946986,0.013139303
0.0324,0.979624466,0.347218772,0.34966437,26.19219131,0.013256576
0.0327,0.97943392,0.348608806,0.351085515,26.06635187,0.013373901
0.033,0.97924344,0.349989708,0.352497607,25.94208265,0.013491196
0.0333,0.979053026,0.351361595,0.353900761,25.81985426,0.013608194
0.0336,0.97886268,0.35272458,0.355295089,25.69899638,0.013725228
0.0339,0.978672401,0.354078772,0.356680699,25.57950763,0.013842283
0.0342,0.978482191,0.355424279,0.358057699,25.46206548,0.013958973
0.0345,0.978292049,0.356761208,0.359426192,25.34596863,0.014075659
0.0348,0.978101976,0.358089661,0.360786283,25.23120076,0.014192335
0.0351,0.977911972,0.359409741,0.36213807,25.11775634,0.014308991
0.0354,0.977722037,0.360721546,0.363481652,25.00615798,0.014425309
0.0357,0.977532173,0.362025173,0.364817125,24.89584941,0.014541588
0.036,0.977342379,0.363320718,0.366144583,24.78681124,0.014657824
0.0363,0.977152656,0.364608275,0.367464119,24.67903415,0.014774009
0.0366,0.976963004,0.365887934,0.368775823,24.57250803,0.014890134
0.0369,0.976773423,0.367159785,0.370079784,24.46732586,0.015006126
0.0372,0.976583914,0.368423916,0.371376088,24.3635964,0.015121902
0.0375,0.976394478,0.369680414,0.372664822,24.26105141,0.015237609
0.0378,0.976205113,0.370929363,0.373946068,24.15967756,0.015353241
0.0381,0.976015822,0.372170846,0.375219908,24.05946079,0.015468794
0.0384,0.975826603,0.373404944,0.376486424,23.96038638,0.015584262
0.0387,0.975637458,0.374631737,0.377745693,23.86243892,0.015699642
0.039,0.975448387,0.375851304,0.378997794,23.76560235,0.015814929
0.0393,0.97525939,0.377063721,0.380242802,23.66986002,0.01593012
0.0396,0.975070466,0.378269064,0.381480792,23.57519464,0.016045215
0.0399,0.974881618,0.379467407,0.382711837,23.48158836,0.01616021
0.0402,0.974692844,0.380658823,0.383936009,23.38902278,0.016275106
0.0405,0.974504145,0.381843384,0.385153378,23.29747898,0.016389901
0.0408,0.974315522,0.383021159,0.386364015,23.20693752,0.016504597
0.0411,0.974126974,0.384192218,0.387567987,23.11737849,0.016619195
0.0414,0.973938502,0.385356628,0.388765361,23.02878155,0.016733696
0.0417,0.973750106,0.386514456,0.389956203,22.94112592,0.016848103
0.042,0.973561787,0.387665768,0.391140577,22.85439044,0.01696242
0.0423,0.973373544,0.388810627,0.392318547,22.76855359,0.01707665
0.0426,0.973185378,0.389949098,0.393490176,22.6835935,0.017190799
0.0429,0.972997288,0.391081242,0.394655524,22.599488,0.017304872
0.0432,0.972809277,0.39220712,0.395814653,22.51621464,0.017418875
0.0435,0.972621342,0.393326793,0.396967621,22.43375074,0.017532815
0.0438,0.972433486,0.394440319,0.398114486,22.35223056,0.017646575
0.0441,0.972245707,0.395547758,0.399255307,22.27167649,0.017760125
0.0444,0.972058007,0.396649165,0.40039014,22.19188827,0.01787361
0.0447,0.971870384,0.397744598,0.40151904,22.11284194,0.017987041
0.045,0.971682841,0.398834112,0.402642062,22.03451342,0.018100428
0.0453,0.971495376,0.399917761,0.403759259,21.95687852,0.01821378
0.0456,0.97130799,0.400995599,0.404870685,21.879913,0.018327111
0.0459,0.971120683,0.402067679,0.405976391,21.80393274,0.018440145
0.0462,0.970933455,0.403134052,0.407076429,21.72877016,0.018553008
0.0465,0.970746307,0.404194771,0.40817085,21.65422652,0.018665861
