,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-06,1.1584085797044567e-07,0.1781,0.0,0.6133792886599161,1.0,0.14039420572344355,0.02340755528398474,0.02340755528398474,0.14039420572344355,0.11698665043945881,0.11698665043945881,0.1638017610074283,0.1638017610074283,0.21061687157539777
1,0.10002100380076015,0.011586518895345264,0.1780272868728057,-0.0014537309662647335,0.6134869759109814,1.0002340183831167,0.14024190946483223,0.023373744079616274,0.023368674451732685,0.14024190946483223,0.11686816538521595,0.11687323501309954,0.1636156535444485,0.1636105839165649,0.21035300244791388
2,0.2000410076015203,0.023172921949832555,0.17780928613768604,-0.0029047332124014892,0.6138098572304594,1.0009352204143347,0.13978606858316478,0.023272617721902533,0.023252405605064808,0.13978606858316478,0.11651345086126225,0.11653366297809997,0.1630586863050673,0.1630384741882296,0.20956349751519693
3,0.3000610114022804,0.034759325004319844,0.17744640498816897,-0.004350307492629348,0.6143474032647682,1.0021010702735438,0.13902979625865985,0.02310508929053768,0.023059859133011913,0.13902979625865985,0.11592470696812218,0.11596993712564795,0.16213488554919753,0.16208965539167178,0.20825460381522135
4,0.40008101520304057,0.04634572805880714,0.17693932201487828,-0.005787740811815804,0.6150987285283257,1.0037273265844209,0.13797824064441483,0.022872665271529573,0.022792866189761667,0.13797824064441483,0.11510557537288525,0.11518537445465316,0.1608509059159444,0.1607711068341765,0.2064366382954677
5,0.5001010190038008,0.05793213111329444,0.1762889871015805,-0.007214321485133815,0.6160625866443684,1.0058080205969226,0.13663852485904887,0.022577422918251912,0.022453949908173034,0.13663852485904887,0.11406110194079697,0.11418457495087583,0.15921594777730078,0.1590924747672219,0.20412384759364685
6,0.6001210228045609,0.06951853416778174,0.17549662126192092,-0.008627339812696047,0.6172373638600823,1.0083354270711178,0.13501966434733959,0.022221979199193415,0.022046285980874485,0.13501966434733959,0.11279768514814617,0.1129733783664651,0.157241643546533,0.15706595032821408,0.20133421550828196
7,0.7001410266053211,0.08110493722226902,0.1745637163986737,-0.010024088963150636,0.6186210710152702,1.011300029295541,0.1331324629468645,0.021809451956342013,0.02157365346248587,0.1331324629468645,0.1113230109905225,0.11155880948437864,0.15494191490320652,0.1547061164093504,0.19808922182817826
8,0.8001610304060812,0.09269134027675632,0.1734920349617179,-0.01140186612486317,0.6202113341961902,1.0146904800846637,0.13098938933527582,0.021343414050883493,0.02104037685060475,0.13098938933527582,0.10964597528439232,0.10994901248467107,0.15233280338615932,0.15202976618588057,0.19441355708736882
9,0.9001810342068414,0.10427774333124361,0.17228360947498741,-0.012757973987608393,0.6220053843590415,1.0184935610078905,0.12860443583646491,0.020827841407373072,0.020451260679125418,0.12860443583646491,0.10777659442909185,0.10815317515733949,0.14943227724383798,0.14905569651559034,0.19033479860208882
