,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-06,7.177734528808264e-08,0.1927,0.0,0.6071934469183593,1.0,-3.5134631870548105e-09,1.2184351264352706e-08,1.0074779443629692e-05,-7.51871203035532e-08
1,0.10002100380076015,0.007179242125867788,0.19267489552893996,-0.0005019591113495482,0.6072293477217159,1.000080500145461,4.0124888147724525e-05,9.424379067009514e-05,1.0074779443629692e-05,-0.00014439919181180396
2,0.2000410076015203,0.014358412474390288,0.192599598046173,-0.0010036147507438864,0.6073370315763886,1.0003219081925898,8.02649138467032e-05,0.00018819783748447944,2.01277610767086e-05,-0.00028850223257451623
3,0.3000610114022804,0.021537582822912786,0.19247415232179127,-0.001504673664763418,0.6075164470832111,1.000723956437247,0.00012043553981536809,0.00028157571156362524,3.013744766773625e-05,-0.00043201690922501957
4,0.40008101520304057,0.028716753171435287,0.19229863294281996,-0.0020048379359820473,0.607767508442094,1.0012861980525123,0.0001606508784298341,0.0003740928853500574,4.008243816526695e-05,-0.0005746516526347379
5,0.5001010190038008,0.03589592351995779,0.19207314426882646,-0.002503810179665201,0.6080900952503775,1.0020080061147167,0.00020092362982887524,0.000465469074210065,4.9941625110999546e-05,-0.0007161180124852309
6,0.6001210228045609,0.04307509386848029,0.19179782036975204,-0.0030012937215845446,0.6084840522223605,1.0028885722554495,0.00024126463268316078,0.0005554296077912313,5.969428912855132e-05,-0.0008561316721309829
7,0.7001410266053211,0.05025426421700279,0.19147282494594736,-0.0034969927759847864,0.6089491888318697,1.0039269049552664,0.0002816824331250897,0.0006437067649912109,6.932019055764211e-05,-0.0009944134424423666
8,0.8001610304060812,0.05743343456552529,0.19109835123039898,-0.0039906126236620345,0.6094852788802528,1.005121827499307,0.00032218287604303397,0.0007300410639403984,7.879965757270493e-05,-0.0011306902295819018
9,0.9001810342068414,0.06461260491404779,0.19067462187315384,-0.004481859790062723,0.6100920599927172,1.0064719756195457,0.0003627687227400339,0.000814182498790908,8.811367015510575e-05,-0.0012646959718958489
10,1.0002010380076014,0.07179177526257029,0.19020188880791156,-0.004970442223249641,0.6107692330465548,1.0079757948533796,0.0004034392986680749,0.0008958917154297681,9.724393932810714e-05,-0.0013961725411646257
11,1.1002210418083616,0.07897094561109279,0.1896804331008722,-0.005456069471517974,0.6115164615352295,1.0096315376523006,0.00044419017469590066,0.0009749411187852108,0.00010617298110694808,-0.001524870603811846
12,1.2002410456091217,0.08615011595961529,0.18911056478180138,-0.005938452860360355,0.6123333708730856,1.0114372602801804,0.0004850128850186486,0.0010511159048511391,0.00011488418466579529,-0.0016505504378127847
13,1.3002610494098819,0.09332928630813778,0.18849262265747724,-0.006417305668406802,0.6132195476457958,1.0133908195443593,0.0005258946844580101,0.0011242150111025217,0.00012336187427670304,-0.0017729827012866685
14,1.400281053210642,0.10050845665666028,0.18782697410759108,-0.00689234330187059,0.6141745388124471,1.0154898694084635,0.0005668183475487296,0.0011940519796520956,0.00013159136463307948,-0.0018919491491442987
15,1.5003010570114022,0.10768762700518278,0.1871140148633248,-0.0073632834669470765,0.6151978508656352,1.0177318575399976,0.0006077620114055757,0.0012604557281513896,0.0001395590092302866,-0.0020072432944719036
16,1.6003210608121623,0.11486679735370528,0.18635416876875707,-0.007829846339509455,0.6162889489567378,1.0201140218515286,0.0006486990639130996,0.0013232712240069406,0.00014725224153942275,-0.0021186710114954226
17,1.7003410646129224,0.12204596770222778,0.1855478875255479,-0.00829175473137383,0.6174472559938227,1.022633387097281,0.0006895980784058092,0.0013823600583889742,0.00015465960877630676,-0.0022260510775858207
18,1.8003610684136826,0.12922513805075028,0.18469565042110897,-0.008748734252288393,0.6186721517207425,1.0252867615940022,0.0007304227955463038,0.0014376009171367145,0.00016177079813225602,-0.002329215651991187
19,1.9003810722144427,0.13640430839927278,0.183797964040896,-0.009200513466750507,0.6199629717860741,1.0280707341367945,0.0007711321526566103,0.0014888899464283773,0.00016857665540312243,-0.00242801068934261
20,2.000401076015203,0.1435834787477953,0.18285536196525504,-0.009646824044652206,0.6213190068116252,1.0309816711871294,0.000811680360362145,0.0015361410119327972,0.0001750691960175642,-0.0025222962865288473
21,2.1004210798159635,0.1507626490963178,0.181868404451599,-0.010087400904718762,0.6227395014704482,1.0340157144122204,0.0008520170259375681,0.0015792858508415007,0.0001812416085343754,-0.0026119469617790535
22,2.2004410836167234,0.1579418194448403,0.18083767810262802,-0.010521982349641277,0.6242236535851445,1.037168778659811,0.0008920873223662376,0.0016182741170550942,0.00018708825074239575,-0.002696851865380642
23,2.3004610874174833,0.1651209897933628,0.17976379552154662,-0.010950310191794687,0.6257706132575713,1.0404365504543547,0.0009318322017156655,0.0016530733207648473,0.00019260463856082642,-0.002776914922091375
24,2.4004810912182437,0.1723001601418853,0.17864739495501145,-0.011372129868384769,0.6273794820422075,1.0438144871059878,0.0009711886509792197,0.001683668663650535,0.0001977874279957757,-0.0028520549048124226
25,2.500501095019004,0.17947933049040782,0.17748913992551976,-0.011787190545020549,0.6290493121742351,1.047297816517646,0.0010100899882910727,0.0017100627728030785,0.0002026343904734246,-0.0029222054408819262
26,2.600521098819764,0.1866585008389303,0.17628971885366307,-0.012195245206569259,0.6307791058664842,1.0508815377891716,0.001048466197023111,0.0017322753365005502,0.000207144381912992,-0.0029873149520300854
27,2.700541102620524,0.1938376711874528,0.17504984467223056,-0.012596050734462367,0.6325678146869069,1.054560422704122,0.0010862442949202272,0.0017503426454352476,0.00021131730596378467,-0.0030473465290554477
28,2.8005611064212843,0.2010168415359753,0.1737702544331607,-0.012989367969604525,0.6344143390306112,1.0583290181937537,0.0011233487352641097,0.0017643170444690992,0.00021515407186764381,-0.0031022777438457446
29,2.9005811102220447,0.20819601188449782,0.17245170890897785,-0.013374961760309851,0.6363175276995335,1.0621816498653334,0.001159701836723856,0.001774266299588716,0.00021865654745212399,-0.0031521004004788846
30,3.0006011140228046,0.2153751822330203,0.17109499219036153,-0.013752600994924561,0.638276177602939,1.0661124266789874,0.0011952242383850287,0.0017802728865695904,0.00022182750779504277,-0.003196820229016069
31,3.1006211178235645,0.2225543525815428,0.16970091128086295,-0.014122058618966846,0.6402890335933952,1.0701152468586435,0.0012298353762643932,0.0017824332070297962,0.0002246705801231801,-0.0032364565244904836
32,3.200641121624325,0.2297335229300653,0.16827029569096308,-0.014483111637162734,0.6423547884500458,1.074183805105479,0.001263453977488574,0.0017808567384322075,0.0002271901855429966,-0.0032710417343284567
33,3.3006611254250853,0.23691269327858783,0.1668039970326543,-0.014835541100986746,0.6444720830228456,1.0783116011837786,0.0012959985682015826,0.0017756651260020424,0.00022939147820866918,-0.0033006209989685795
34,3.400681129225845,0.2440918636271103,0.16530288861578007,-0.015179132082781314,0.6466395065507351,1.0824919499383738,0.0013273879912056724,0.0017669912234166351,0.00023128028254541393,-0.0033252516490677388
