,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-06,1.207835928706292e-07,0.1754,0.0,0.6146685996813117,1.0,0.15482703193699845,0.026090677702579248,0.026090677702579248,0.15482703193699845,0.1287363542344192,0.1287363542344192,0.1809177096395777,0.1809177096395777,0.2330990650447362
1,0.10002100380076015,0.01208089620158267,0.17531996727365554,-0.0016000380475140583,0.6147880302916557,1.0002580663669354,0.1546401851718303,0.0260488939396646,0.02604224105731894,0.1546401851718303,0.12859129123216573,0.12859794411451136,0.1806890791114949,0.18068242622914926,0.23277356122613277
2,0.2000410076015203,0.02416167161957247,0.1750800405382644,-0.0031966959201010234,0.6151460958013035,1.0010312092105276,0.154081076056641,0.025923964662139046,0.02589745032549598,0.154081076056641,0.12815711139450198,0.12818362573114503,0.18000504071878004,0.179978526382137,0.231799941369772
3,0.3000610114022804,0.03624244703756226,0.1746807245211627,-0.004786625427528093,0.6157421302873626,1.0023162847530098,0.15315395714430066,0.025717143801348135,0.02565784817483378,0.15315395714430066,0.12743681334295254,0.1274961089694669,0.1788711009456488,0.17881180531913443,0.23018679729531635
4,0.40008101520304057,0.04832322245555207,0.17412286043786465,-0.00636646236491276,0.6165750196081753,1.0041080336949684,0.15186585457526225,0.02543049780792851,0.02532597554190745,0.15186585457526225,0.12643535676733375,0.12653987903335479,0.17729635238319075,0.1771918301171697,0.22794830346700565
5,0.5001010190038008,0.06040399787354187,0.17340762598348028,-0.007932842752106243,0.6176431951313682,1.0063990527844586,0.15022647709803522,0.025066871063377072,0.024905327149582972,0.15022647709803522,0.12515960603465814,0.12532114994845225,0.1752933481614123,0.17513180424761818,0.22510400246057824
6,0.6001210228045609,0.07248477329153168,0.17253653528647817,-0.009482403366960216,0.6189446252294077,1.0091797572050925,0.1482480909978025,0.024629838552021034,0.02440029075031941,0.1482480909978025,0.12361825244578148,0.1238478002474831,0.17287792954982353,0.17264838174812192,0.22167851105046235
7,0.7001410266053211,0.08456554870952147,0.17151143878983488,-0.011011782682480821,0.6204768048203599,1.0124383359773856,0.14594536317255374,0.024123646854311613,0.0238160715592786,0.14594536317255374,0.12182171631824212,0.12212929161327514,0.17006901002686536,0.16976143473183233,0.21770115314542257
8,0.8001610304060812,0.09664632412751127,0.1703345230135146,-0.012517622322333992,0.6222367433124983,1.01616070319297,0.143335175151019,0.023553144776836937,0.023158603683128356,0.143335175151019,0.11978203037418207,0.12017657146789065,0.16688831992785594,0.16649377883414737,0.21320552729411266
9,0.9001810342068414,0.10872709954550107,0.16900831014035966,-0.01399656915767815,0.6242209513925978,1.0203304485153386,0.14043641134077112,0.022923705154346382,0.02243445063871372,0.14043641134077112,0.11751270618642473,0.1180019607020574,0.1633601164951175,0.16287086197948483,0.20822901777254493
10,1.0002010380076014,0.12080787496349085,0.16753565735470086,-0.015445278177926361,0.626425427178302,1.0249287909702531,0.13726972521753786,0.022241139538722077,0.02165069728228366,0.13726972521753786,0.11502858567881578,0.11561902793525419,0.15951086475625995,0.15892042249982152,0.20281225932082728
11,1.1002210418083616,0.13288865038148065,0.16591975584921662,-0.016860416278324176,0.6288456423333786,1.0299345405947045,0.13385728750917544,0.021511607624680372,0.02081483562864308,0.13385728750917544,0.11234567988449506,0.11304245188053236,0.15536889513385582,0.15467212313781853,0.196998566391142
12,1.2002410456091217,0.14496942579947045,0.1641641294007675,-0.018238667117531797,0.6314765288188633,1.0353240729896651,0.1302225206830065,0.02074152334875171,0.01993464712668115,0.1302225206830065,0.10948099733425479,0.11028787355632534,0.1509640440317582,0.15015716780968763,0.1908333382851205
13,1.3002610494098819,0.15705020121746024,0.1622726324001195,-0.01957673720785067,0.6343124670202992,1.0410713221973702,0.12638982420842232,0.01993745963479945,0.019018083971779856,0.12638982420842232,0.10645236457362287,0.10737174023664246,0.14632728384322177,0.14540790818020216,0.18436345178678148
14,1.400281053210642,0.16913097663545004,0.16024944720381518,-0.02087136340819621,0.6373472760481198,1.0471477975611412,0.12238429513519539,0.019106053745434854,0.018073151977630587,0.12238429513519539,0.10327824138976054,0.1043111431575648,0.14149034888063025,0.14045744711282598,0.17763665283589142
15,1.5003010570114022,0.18121175205343987,0.15809908065919434,-0.02211932199394901,0.6405742070507456,1.0535226302838674,0.11823144850144508,0.018253915135004496,0.017107797403326307,0.11823144850144508,0.09997753336644058,0.10112365109811877,0.13648536363644959,0.1353392459047714,0.1707009584431022
