phi0,omega,M,Q,R_eff,C_eff
0.0672,0.890566,0.784819816,0.851176975,19.66661057,0.039906206
0.0675,0.890278906,0.787330087,0.854004729,19.61865382,0.040131708
0.0678,0.889991532,0.789835593,0.856828052,19.57085312,0.04035775
0.0681,0.889703883,0.792336302,0.859646908,19.52330953,0.040584118
0.0684,0.889415961,0.794832185,0.862461261,19.47623007,0.040810372
0.0687,0.88912777,0.797323211,0.865271075,19.42911161,0.041037554
0.069,0.888839313,0.799809349,0.868076311,19.38272699,0.041264026
0.0693,0.888550594,0.802290569,0.870876935,19.33604533,0.041491968
0.0696,0.888261616,0.804766841,0.873672909,19.29032863,0.041718669
0.0699,0.887972382,0.807238134,0.876464196,19.24417937,0.041947132
0.0702,0.887682896,0.809704418,0.879250761,19.19901883,0.04217426
0.0705,0.887393162,0.812165663,0.882032565,19.15348072,0.042403032
0.0708,0.887103183,0.814621838,0.884809573,19.1087806,0.04263076
0.0711,0.886812963,0.817072914,0.887581748,19.06382596,0.04285986
0.0714,0.886522504,0.819518859,0.890349052,19.01959612,0.043088132
0.0717,0.886231811,0.821959643,0.89311145,18.97519692,0.043317582
0.072,0.885940886,0.824395238,0.895868903,18.93144682,0.043546341
0.0723,0.885649734,0.826825611,0.898621377,18.88757466,0.043776166
0.0726,0.885358358,0.829250735,0.901368833,18.84431334,0.044005357
0.0729,0.885066762,0.831670577,0.904111235,18.80093954,0.044235586
0.0732,0.884774948,0.83408511,0.906848547,18.7581756,0.044465151
0.0735,0.884482921,0.836494302,0.909580732,18.71527124,0.044695815
0.0738,0.884190685,0.838898125,0.912307753,18.67301281,0.044925698
0.0741,0.883898242,0.841296548,0.915029573,18.63054877,0.045156831
0.0744,0.883605596,0.843689542,0.917746157,18.58880356,0.045386974
0.0747,0.883312751,0.846077078,0.920457468,18.54675054,0.045618615
0.075,0.88301971,0.848459126,0.923163469,18.50552577,0.045848961
0.0753,0.882726478,0.850835658,0.925864123,18.46385436,0.046081151
0.0756,0.882433057,0.853206643,0.928559396,18.4231568,0.046311642
0.0759,0.882139451,0.855572053,0.93124925,18.38193183,0.046544186
0.0762,0.881845664,0.857931859,0.93393365,18.34167346,0.046775005
0.0765,0.881551699,0.860286032,0.936612559,18.30099221,0.047007617
0.0768,0.88125756,0.862634543,0.939285941,18.26105202,0.047239039
0.0771,0.880963251,0.864977365,0.941953761,18.22092038,0.047471662
0.0774,0.880668775,0.867314468,0.944615983,18.18126831,0.047703738
0.0777,0.880374136,0.869645824,0.947272571,18.14169166,0.047936314
0.078,0.880079337,0.871971406,0.94992349,18.10229771,0.048169101
0.0783,0.879784383,0.874291184,0.952568704,18.06328096,0.048401572
0.0786,0.879489276,0.876605132,0.955208178,18.02411523,0.048635127
0.0789,0.87919402,0.878913221,0.957841877,17.98566277,0.048867436
0.0792,0.87889862,0.881215424,0.960469765,17.94672454,0.049101741
0.0795,0.878603078,0.883511714,0.963091807,17.90881123,0.049333912
0.0798,0.878307398,0.885802063,0.96570797,17.87045192,0.049567972
0.0801,0.878011584,0.888086444,0.968318218,17.8327002,0.049801008
0.0804,0.87771564,0.89036483,0.970922516,17.79492323,0.050034767
0.0807,0.877419569,0.892637195,0.97352083,17.75730324,0.050268736
0.081,0.877123375,0.894903511,0.976113126,17.72011155,0.050502138
0.0813,0.876827061,0.897163753,0.978699369,17.68259373,0.050737113
0.0816,0.876530631,0.899417894,0.981279527,17.64598972,0.050970102
0.0819,0.87623409,0.901665908,0.983853564,17.6089337,0.051205026
0.0822,0.87593744,0.903907769,0.986421447,17.57253044,0.05143868
0.0825,0.875640684,0.906143451,0.988983143,17.53607498,0.051673105
0.0828,0.875343828,0.908372929,0.991538618,17.49970626,0.051907896
0.0831,0.875046874,0.910596178,0.994087839,17.46385277,0.052141769
0.0834,0.874749826,0.912813172,0.996630773,17.42756038,0.052377565
0.0837,0.874452688,0.915023887,0.999167388,17.39223902,0.052611046
0.084,0.874155463,0.917228297,1.00169765,17.35656063,0.052846201
0.0843,0.873858156,0.919426378,1.004221527,17.32120568,0.053080969
0.0846,0.873560769,0.921618105,1.006738988,17.28614165,0.053315432
0.0849,0.873263306,0.923803456,1.009249999,17.25072469,0.053551574
0.0852,0.872965772,0.925982404,1.011754528,17.21627489,0.053785294
0.0855,0.872668169,0.928154928,1.014252545,17.18141126,0.054020878
0.0858,0.872370501,0.930321003,1.016744017,17.14693186,0.054255829
0.0861,0.872072773,0.932480605,1.019228914,17.11269302,0.054490582
0.0864,0.871774987,0.934633713,1.021707204,17.07808415,0.054727082
0.0867,0.871477147,0.936780302,1.024178856,17.04446895,0.054960956
0.087,0.871179257,0.93892035,1.026643839,17.01045441,0.055196665
0.0873,0.870881321,0.941053835,1.029102124,16.97671032,0.055432049
0.0876,0.870583342,0.943180735,1.031553679,16.943329,0.05566679
0.0879,0.870285323,0.945301026,1.033998475,16.90955197,0.055903375
0.0882,0.869987269,0.947414689,1.036436481,16.87663831,0.056137643
0.0885,0.869689183,0.9495217,1.038867669,16.84350364,0.05637317
0.0888,0.869391069,0.951622039,1.041292008,16.81035359,0.056609282
0.0891,0.86909293,0.953715685,1.043709469,16.77785851,0.056843708
0.0894,0.86879477,0.955802616,1.046120025,16.74498308,0.057079939
0.0897,0.868496592,0.957882813,1.048523645,16.71258767,0.057315051
0.09,0.868198401,0.959956253,1.050920301,16.68035993,0.057550092
0.0903,0.867900199,0.962022919,1.053309965,16.64775611,0.057786942
0.0906,0.867601991,0.964082788,1.055692609,16.6160787,0.058021077
0.0909,0.867303779,0.966135843,1.058068205,16.5841302,0.058256648
0.0912,0.867005568,0.968182062,1.060436726,16.55211075,0.058492967
0.0915,0.866707361,0.970221428,1.062798143,16.52081322,0.05872722
0.0918,0.866409162,0.97225392,1.065152431,16.48915558,0.058963233
0.0921,0.866110974,0.974279521,1.067499562,16.45777651,0.059198733
0.0924,0.8658128,0.976298212,1.06983951,16.42677638,0.059433342
0.0927,0.865514645,0.978309974,1.072172248,16.39542093,0.059669708
0.093,0.865216512,0.980314789,1.074497751,16.36464396,0.059904437
0.0933,0.864918405,0.98231264,1.076815991,16.33395206,0.060139312
0.0936,0.864620326,0.98430351,1.079126944,16.30290983,0.06037594
0.0939,0.86432228,0.98628738,1.081430585,16.27269599,0.060609956
0.0942,0.86402427,0.988264235,1.083726888,16.24232282,0.060845006
0.0945,0.863726299,0.990234056,1.086015829,16.21162486,0.061081728
0.0948,0.863428371,0.992196828,1.088297382,16.18191426,0.06131517
0.0951,0.863130491,0.994152534,1.090571524,16.15186997,0.061550306
0.0954,0.86283266,0.996101159,1.09283823,16.12165652,0.061786527
0.0957,0.862534882,0.998042686,1.095097477,16.09227921,0.062019971
0.096,0.862237162,0.999977101,1.097349241,16.06257358,0.062255099
0.0963,0.861939502,1.001904387,1.099593499,16.03280487,0.062490899
0.0966,0.861641906,1.00382453,1.101830228,16.00377009,0.062724253
0.0969,0.861344378,1.005737515,1.104059405,15.97441251,0.06295928
0.0972,0.861046921,1.007643327,1.106281008,15.94504842,0.063194749
0.0975,0.860749538,1.009541953,1.108495014,15.91636502,0.063427922
0.0978,0.860452232,1.011433379,1.110701402,15.88736448,0.063662754
0.0981,0.860155008,1.01331759,1.11290015,15.8583646,0.063897988
0.0984,0.859857869,1.015194573,1.115091236,15.83004102,0.064130887
0.0987,0.859560817,1.017064315,1.11727464,15.80140609,0.064365431
0.099,0.859263857,1.018926804,1.11945034,15.7727298,0.064600536
0.0993,0.858966992,1.020782026,1.121618317,15.74477405,0.064833069
0.0996,0.858670225,1.022629968,1.123778549,15.71651287,0.065067231
0.0999,0.858373559,1.02447062,1.125931017,15.68811943,0.065302322
0.1002,0.858076998,1.026303969,1.1280757,15.66053908,0.065534396
0.1005,0.857780546,1.028130002,1.13021258,15.63265933,0.065768081
0.1008,0.857484205,1.02994871,1.132341638,15.60450793,0.06600328
0.1011,0.857187979,1.03176008,1.134462854,15.57731013,0.066234804
0.1014,0.856891872,1.033564103,1.13657621,15.54981903,0.066467918
0.1017,0.856595886,1.035360766,1.138681687,15.52202954,0.066702667
0.102,0.856300025,1.037150061,1.140779267,15.4950603,0.066934238
0.1023,0.856004292,1.038931976,1.142868933,15.46796461,0.06716669
0.1026,0.85570869,1.040706502,1.144950668,15.44057688,0.067400753
0.1029,0.855413223,1.04247363,1.147024453,15.41376188,0.067632654
0.1032,0.855117894,1.044233349,1.149090272,15.38706787,0.067864349
0.1035,0.854822706,1.045985652,1.151148108,15.36008824,0.068097633
0.1038,0.854527663,1.047730529,1.153197945,15.33338635,0.068330016
0.1041,0.854232767,1.049467971,1.155239767,15.30709982,0.068560863
0.1044,0.853938023,1.051197971,1.157273558,15.28053415,0.068793274
0.1047,0.853643432,1.05292052,1.159299302,15.25390451,0.069026296
0.105,0.853348998,1.054635611,1.161316984,15.22803075,0.069256204
0.1053,0.853054725,1.056343235,1.16332659,15.20188438,0.069487651
0.1056,0.852760616,1.058043387,1.165328104,15.1754608,0.069720676
0.1059,0.852466673,1.059736058,1.167321512,15.14983028,0.069950358
0.1062,0.8521729,1.061421242,1.1693068,15.12410806,0.07018075
0.1065,0.8518793,1.063098932,1.171283954,15.09811535,0.070412691
0.1068,0.851585876,1.064769123,1.173252961,15.07246745,0.070643319
0.1071,0.851292632,1.066431807,1.175213807,15.04717371,0.070872566
0.1074,0.85099957,1.06808698,1.177166479,15.02161623,0.071103333
0.1077,0.850706693,1.069734637,1.179110965,14.99591076,0.07133509
0.108,0.850414004,1.07137477,1.181047251,14.97104933,0.071563105
0.1083,0.850121508,1.073007377,1.182975327,14.94593092,0.071792609
0.1086,0.849829205,1.074632451,1.18489518,14.9205513,0.072023642
0.1089,0.849537101,1.076249989,1.186806799,14.89570247,0.072252382
0.1092,0.849245197,1.077859985,1.188710171,14.87102645,0.072480537
0.1095,0.848953496,1.079462437,1.190605287,14.84609613,0.072710188
0.1098,0.848662002,1.081057341,1.192492135,14.82110027,0.072940424
0.1101,0.848370718,1.082644692,1.194370705,14.79686945,0.073167145
0.1104,0.848079646,1.084224488,1.196240987,14.77239124,0.073395327
0.1107,0.84778879,1.085796725,1.19810297,14.74766164,0.073625009
0.111,0.847498152,1.087361401,1.199956646,14.72342625,0.07385247
0.1113,0.847207735,1.088918513,1.201802005,14.69940243,0.074079101
0.1116,0.846917543,1.090468059,1.203639037,14.67513424,0.074307195
0.1119,0.846627578,1.092010037,1.205467734,14.65066292,0.074536562
0.1122,0.846337843,1.093544445,1.207288088,14.62709524,0.074761559
0.1125,0.846048341,1.095071281,1.209100089,14.60329022,0.074987983
0.1128,0.845759074,1.096590545,1.210903731,14.57924406,0.075215871
0.1131,0.845470047,1.098102234,1.212699005,14.55543509,0.075442763
0.1134,0.84518126,1.099606348,1.214485904,14.53209444,0.075667438
0.1137,0.844892718,1.101102887,1.216264421,14.50851976,0.075893537
0.114,0.844604423,1.10259185,1.218034549,14.48470736,0.076121099
0.1143,0.844316377,1.104073236,1.219796281,14.46151169,0.076345631
0.1146,0.844028585,1.105547047,1.221549611,14.43840915,0.076569866
0.1149,0.843741047,1.107013281,1.223294533,14.4150761,0.076795521
0.1152,0.843453768,1.10847194,1.225031041,14.39150894,0.077022635
0.1155,0.843166749,1.109923025,1.22675913,14.3688765,0.077244942
0.1158,0.842879994,1.111366535,1.228478793,14.34602288,0.077468616
0.1161,0.842593506,1.112802474,1.230190027,14.32294242,0.077693706
0.1164,0.842307286,1.114230841,1.231892827,14.29988614,0.077918861
0.1167,0.842021337,1.115651638,1.233587187,14.27751151,0.078140483
0.117,0.841735663,1.117064868,1.235273104,14.25491728,0.078363476
0.1173,0.841450266,1.118470533,1.236950573,14.23210006,0.078587877
0.1176,0.841165149,1.119868634,1.238619592,14.209506,0.078811229
0.1179,0.840880313,1.121259175,1.240280156,14.18739698,0.079032058
0.1182,0.840595762,1.122642157,1.241932263,14.16507224,0.079254249
0.1185,0.840311498,1.124017584,1.243575909,14.14252851,0.079477838
0.1188,0.840027525,1.12538546,1.245211092,14.12034522,0.079699571
0.1191,0.839743843,1.126745786,1.24683781,14.09851139,0.079919486
0.1194,0.839460457,1.128098568,1.24845606,14.0764659,0.080140752
0.1197,0.839177368,1.129443809,1.25006584,14.05420553,0.080363405
0.12,0.838894579,1.130781512,1.251667149,14.03238104,0.080583723
0.1203,0.838612093,1.132111682,1.253259985,14.01083161,0.080802604
0.1206,0.838329911,1.133434324,1.254844347,13.98907466,0.081022823
0.1209,0.838048037,1.134749441,1.256420235,13.96710709,0.081244415
0.1212,0.837766473,1.13605704,1.257987647,13.94558908,0.081463539
0.1215,0.837485221,1.137357124,1.259546584,13.92433281,0.081681265
0.1218,0.837204284,1.138649699,1.261097044,13.9028733,0.081900315
0.1221,0.836923664,1.139934771,1.262639029,13.88120755,0.082120721
0.1224,0.836643363,1.141212344,1.264172538,13.85994342,0.082338889
