,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-05,4.4265064244767217e-07,0.0605,0.0,0.9509376405314508,1.0,1.799344263430508e-09,1.786983433639091e-10,1.347901577764993e-06,-3.3051882454364877e-09
1,0.10003000200040008,0.004427834464951903,0.06049081628334882,-0.00018359778311841283,0.9509415859626946,1.0000073660447213,3.320521394055767e-06,4.771184236464881e-07,1.347901577764993e-06,-5.144746715727991e-06
2,0.20005000400080017,0.008855226279261358,0.06046328168111478,-0.0003669198210126468,0.9509534163496026,1.0000294465043005,6.6348463241844985e-06,9.527956899422732e-07,2.6917715358128865e-06,-1.0277828984651483e-05
3,0.30007000600120026,0.013282618093570814,0.0604174347765615,-0.0005497279470104717,0.9509731187166929,1.0000661972477554,9.93746011911361e-06,1.4256941139710855e-06,4.0278708825180225e-06,-1.538865999008794e-05
4,0.40009000800160033,0.017710009907880266,0.06035333973397795,-0.0007317673022910673,0.9510006714780113,1.0001175448980004,1.3222550397512956e-05,1.8944440301449876e-06,5.352370811649691e-06,-2.046623344832693e-05
5,0.5001100100020004,0.022137401722189722,0.060271086091023954,-0.0009127855155025356,0.9510360444955862,1.0001833870900125,1.6484356117492036e-05,2.3576991898899426e-06,6.661509481819124e-06,-2.54996846539349e-05
6,0.6001300120024005,0.026564793536499175,0.060170788469456005,-0.0010925335094068153,0.9510791991609507,1.000263592830228,1.9717184539300332e-05,2.814144240158744e-06,7.951613348400132e-06,-3.047833622380153e-05
7,0.7001500140028005,0.03099218535080863,0.06005258620608239,-0.001270766288514225,0.9511300884992553,1.0003580029553423,2.2915428028924892e-05,3.2625019229194035e-06,9.219117665600075e-06,-3.539174256394378e-05
8,0.8001700160032006,0.03541957716511809,0.059916642906073625,-0.0014472437032779027,0.9511886572954539,1.0004664306880795,2.6073580669155275e-05,3.701539934971136e-06,1.0460585972897085e-05,-4.022973279079546e-05
9,0.9001900180036007,0.039846968979427536,0.05976314592119576,-0.0016217311866305669,0.9512548422419352,1.000588662286987,2.9186254632100183e-05,4.130077390348645e-06,1.1672728394151943e-05,-4.49824518334012e-05
10,1.000210020004001,0.044274360793737005,0.059592305755907,-0.0017940004588811566,0.9513285721068829,1.000724457786857,3.2248196257725695e-05,4.5469908317188075e-06,1.2852418593523176e-05,-4.9640399449923977e-05
11,1.100230022004401,0.048701752608046454,0.059404355404718875,-0.0019638301972881218,0.9514097679225231,1.0008735518258371,3.525430178370195e-05,4.9512197439619764e-06,1.399670925069559e-05,-5.419446692178745e-05
12,1.200250024004801,0.05312914442235591,0.059199549624460196,-0.0021310066668984388,0.9514983431923739,1.0010356545549903,3.819963266336445e-05,5.341771528271788e-06,1.5102845936917461e-05,-5.863597120218933e-05
13,1.3002700260052011,0.057556536236665366,0.058978164145536,-0.002295324309613829,0.9515942041164793,1.0012104526254986,4.107943040303902e-05,5.717725902218325e-06,1.6168279294701785e-05,-6.295668631645752e-05
14,1.4002900280056012,0.06198392805097482,0.058740494826457545,-0.0024565862887668804,0.9516972498335718,1.0013976102484639,4.3889130850168455e-05,6.078238698083545e-06,1.7190675445152927e-05,-6.714887184423163e-05
15,1.5003100300060013,0.06641131986528427,0.05848685675624566,-0.0026146049868886966,0.9518073726790176,1.0015967703218267,4.662437785870645e-05,6.422545039085164e-06,1.8167924569355887e-05,-7.12052983368142e-05
16,1.6003300320064013,0.07083871167959373,0.05821758330943481,-0.002769202454690902,0.951924458457367,1.0018075556187302,4.928103625143933e-05,6.74996187946235e-06,1.9098147631845607e-05,-7.511926953986006e-05
17,1.7003500340068014,0.07526610349390318,0.05793302515872897,-0.0029202108097558075,0.9520483867282349,1.002029570031222,5.185520400455973e-05,7.059889902740643e-06,1.9979701237191208e-05,-7.888464133485934e-05
18,1.8003700360072015,0.07969349530821264,0.05763354925029206,-0.0030674725837130257,0.952179031104263,1.002262399863196,5.434322357583416e-05,7.3518147787244475e-06,2.0811180630499207e-05,-8.249583733224112e-05
19,1.9003900380076015,0.0841208871225221,0.05731953774696439,-0.0032108410171989947,0.9523162595598109,1.0025056151660647,5.67416922967732e-05,7.625307786633197e-06,2.1591420874756027e-05,-8.594786107371072e-05
20,2.000410040008002,0.08854827893683155,0.05699138694457398,-0.0033501803021773334,0.9524599347490622,1.0027587711107036,5.9047471756958157e-05,7.880025818660414e-06,2.2319496255620138e-05,-8.923630483983282e-05
21,2.100430042008402,0.092975670751141,0.056649506166667966,-0.0034853657716755696,0.9526099143321692,1.0030214093889807,6.12576961070972e-05,8.11571078380664e-06,2.2994717983320943e-05,-9.235735507502309e-05
22,2.200450044008802,0.09740306256545046,0.0562943166428741,-0.003616284037297383,0.9527660513080867,1.003293059638225,6.336977921779377e-05,8.332188437910657e-06,2.3616630276508426e-05,-9.530779447977194e-05
23,2.300470046009202,0.10183045437975992,0.05592625037610691,-0.0037428330752788674,0.9529281943527274,1.0035732408819265,6.538142063581935e-05,8.529366671416666e-06,2.4185004927849053e-05,-9.808500084831158e-05
24,2.400490048009602,0.10625784619406937,0.05554574900362468,-0.003864922262047379,0.9530961881611302,1.0038614629801097,6.729061028168913e-05,8.707233288000703e-06,2.4699834461541677e-05,-0.00010068694272291645
25,2.500510050010002,0.11068523800837883,0.05515326265712387,-0.0039824723609429334,0.9532698737922256,1.0041572280826212,6.909563185227008e-05,8.865853315241469e-06,2.5161324008146724e-05,-0.0001031121720081042
26,2.600530052010402,0.11511262982268829,0.054749248826413056,-0.004095415461432434,0.9534490890150108,1.0044600320791401,7.079506489662607e-05,9.005365889251363e-06,2.556988202215264e-05,-0.00010535981368251494
27,2.7005500540108023,0.11954002163699773,0.054334171231534875,-0.004203694873066497,0.9536336686547743,1.004769366039427,7.238778553910787e-05,9.125980756601329e-06,2.5926109982168127e-05,-0.0001074295527482875
28,2.8005700560112023,0.12396741345130718,0.05390849870763816,-0.004307264976184591,0.9538234449381927,1.0050847176378404,7.387296584544529e-05,9.227974441864074e-06,2.623079121128716e-05,-0.00010932161861780759
29,2.9005900580116024,0.12839480526561664,0.05347270410685604,-0.004406091031841395,0.9540182478360981,1.0054055725562256,7.52500718346873e-05,9.311686127149802e-06,2.6484878960363212e-05,-0.00011103676711333272
30,3.0006100600120025,0.1328221970799261,0.05302726322113719,-0.00450014895358843,0.954217905402779,1.0057314158596202,7.65188601454937e-05,9.377513293342118e-06,2.6689483896567904e-05,-0.00011257626029656471
31,3.1006300620124025,0.13724958889423555,0.05257265372967167,-0.004589425043597399,0.9544222441107777,1.0060617333394801,7.76793733876565e-05,9.425907169970407e-06,2.6845861134188413e-05,-0.00011394184433185964
32,3.2006500640128026,0.141676980708545,0.05210935417439781,-0.004673915696275152,0.9546310891801164,1.0063960128194482,7.873193422344672e-05,9.457368041294546e-06,2.6955396947703293e-05,-0.00011513572560718121
