,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-06,1.3289217669020485e-07,0.2585,0.0,0.6869611539776121,1.0,-1.2045208162392296e-05,1.8525450292959434e-06,0.001049501452697775,7.614350111464294e-07
1,0.10002100380076015,0.013292008909822269,0.258243576506718,-0.005124538994988162,0.6871531415164529,1.0003400839567949,-0.002537556211882258,0.00125421660506573,0.001049501452697775,0.00024010891452564738
2,0.2000410076015203,0.026583884927467848,0.25747602746672177,-0.010214834888403206,0.6877279744275839,1.0013570603975497,-0.005027418795215205,0.0024817519084865103,0.002080777924031672,0.0004771947320282993
3,0.3000610114022804,0.03987576094511342,0.256202471477024,-0.015237045771417317,0.6886822940739404,1.0030411557436125,-0.007423566330735598,0.003656948790175966,0.003076199243540278,0.0007083004256603304
4,0.40008101520304057,0.053167636962759,0.2544313897147486,-0.02015787700779423,0.6900105276489314,1.0053761221529571,-0.009683112348878115,0.004756081011166405,0.004019245155484593,0.0009305876055341295
5,0.5001010190038008,0.06645951298040459,0.2521745509015552,-0.024944936536420454,0.6917049262165803,1.0083393066623711,-0.011767713253070827,0.005758206295252543,0.004895010915538296,0.001141395924499001
6,0.6001210228045609,0.07975138899805016,0.2494469056305047,-0.029567043575028606,0.6937556192619204,1.0119017615779855,-0.01364472818853285,0.0066458596758411795,0.005690628693401268,0.0013382958964134506
7,0.7001410266053211,0.09304326501569575,0.2462664495788924,-0.03399454196083877,0.6961506868938989,1.0160284086308071,-0.015288105236039878,0.0074055668966131,0.006395597877684557,0.001519136216500626
8,0.8001610304060812,0.10633514103334132,0.2426540552007571,-0.038199616729628634,0.6988762509569848,1.0206782714344955,-0.01667896023432766,0.008028157198730868,0.00700201226184771,0.001682084346784686
9,0.9001810342068414,0.1196270170509869,0.23863327171101661,-0.042156610934225396,0.7019165862708874,1.0258047916186857,-0.017805833474941135,0.008508867951812311,0.0075046780429266925,0.0018256592423225254
