,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-05,6.718432221304754e-07,0.0717,0.0,0.9277783805150294,1.0,0.014555489040838797,0.0009010020406175953,0.0009010020406175953,0.014555489040838797,0.013654487000221201,0.013654487000221201,0.015456491081456393,0.015456491081456393,0.017258495162691585
1,0.10003000200040008,0.006720447885366669,0.07167537118625612,-0.0004923010083952046,0.9277917291452163,1.0000242649079858,0.014545813756554563,0.0009001977817268955,0.0008996161452750665,0.014545813756554563,0.013645615974827668,0.013646197611279496,0.015446011538281458,0.01544542990182963,0.01724524382883159
2,0.20005000400080017,0.013440223927511208,0.07160157106807355,-0.0009830245421092153,0.9278317366198,1.0000969444670347,0.01451683864414036,0.0008977905800792228,0.0008954718202819459,0.01451683864414036,0.013619048064061137,0.013621366823858413,0.015414629224219583,0.015412310464422306,0.017205572864783476
3,0.30007000600120026,0.020159999969655746,0.0714788285161497,-0.0014707025007848426,0.9278983039088016,1.0002177230862859,0.014468703870610899,0.0008937961271192812,0.0008886072688037891,0.014468703870610899,0.013574907743491618,0.01358009660180711,0.01536249999773018,0.015357311139414688,0.017139714535337757
4,0.40009000800160033,0.026879776011800284,0.07130752318516083,-0.001953838889082269,0.9279912666259315,1.0003860773321285,0.014401641592162112,0.0008882403507019354,0.0008790854536921744,0.014401641592162112,0.013513401241460178,0.013522556138469938,0.015289881942864047,0.015280727045854287,0.017048052850248397
5,0.5001100100020004,0.03359955205394482,0.07108818285922204,-0.0024309694012882477,0.9281103960091791,1.0006012797083756,0.014315973802544558,0.0008811590842670361,0.0008669930555278436,0.014315973802544558,0.013434814718277522,0.013448980747016713,0.015197132886811593,0.015182966858072402,0.01693111899786728
6,0.6001300120024005,0.04031932809608936,0.07082147978065274,-0.0029006713777009825,0.928255400279068,1.0008624038958982,0.014212109363091002,0.000872597613223057,0.0008524390512012487,0.014212109363091002,0.013339511749867946,0.013359670311889754,0.015084706976314059,0.01506454841429225,0.016789585078716557
7,0.7001500140028005,0.047039104138233895,0.07050822600720413,-0.0033615732558523854,0.928425926359816,1.0011683314004236,0.014090540256214389,0.0008626101077846612,0.0008355529487639071,0.014090540256214389,0.013227930148429727,0.013254987307450481,0.01495315036399905,0.014926093204978296,0.016624256261526863
8,0.8001700160032006,0.053758880180378436,0.0701493678537923,-0.0038123634081465934,0.9286215619451144,1.0015177595429496,0.013951837114624471,0.0008512589536480286,0.0008164827222586048,0.013951837114624471,0.013100578160976442,0.013135354392365867,0.0148030960682725,0.014768319836883075,0.01643606151278971
9,0.9001900180036007,0.06047865622252297,0.06974597948512379,-0.0042517982687478835,0.9288418378867922,1.0019092107138976,0.013796644088209253,0.0008386139937211441,0.0007953924967140057,0.013796644088209253,0.012958030094488109,0.013001251591495247,0.014635258081930396,0.014592036584923258,0.01622604307535841
10,1.000210020004001,0.06719843226466753,0.06929925573449458,-0.004678709665230416,0.9290862308816473,1.0023410427998598,0.013625673119018897,0.0008247516955734855,0.0007724600382569987,0.013625673119018897,0.01280092142344541,0.012853213080761898,0.014450424814592383,0.014398133157275896,0.01599534489110638
11,1.100230022004401,0.07391820830681206,0.06881050423219308,-0.005092011284814694,0.9293541664288858,1.002811460679717,0.013439697702257683,0.000809754260337889,0.0007478741072730336,0.013439697702257683,0.012629943441919794,0.01269182359498465,0.014249451962595572,0.014187571809530716,0.01574520017714164
12,1.200250024004801,0.0806379843489566,0.06828113693262801,-0.005490704219573066,0.9296450220286385,1.0033185286772353,0.013239546216860939,0.0007937086893968235,0.0007218317336447108,0.013239546216860939,0.012445837527464115,0.012517714483216228,0.014033254906257762,0.013961377950505649,0.015476918373547184
13,1.3002700260052011,0.08735776039110113,0.06771266113473266,-0.005873881550980278,0.9299581305899607,1.00386018384716,0.013026094913913879,0.0007767058254201677,0.0006945354724408864,0.013026094913913879,0.012249389088493712,0.012331559441472992,0.013802800739334046,0.013720630386354765,0.015191871684215819
14,1.4002900280056012,0.09407753643324568,0.0671066700928764,-0.006240731949518492,0.930292784015645,1.0044342499647496,0.012800260653805125,0.0007588393840902893,0.0006661906960474567,0.012800260653805125,0.012041421269714836,0.012134069957757669,0.013559100037895415,0.013466451349852582,0.01489148142999033
15,1.5003100300060013,0.10079731247539021,0.06646483331748859,-0.006590542280917694,0.9306482369302037,1.0050384520819904,0.012562993484381052,0.0007402049922767773,0.0006370029748663477,0.012562993484381052,0.011822788492104275,0.011925990509514704,0.01330319847665783,0.0131999964592474,0.014577204426390525
16,1.6003300320064013,0.10751708851753475,0.06578888666434915,-0.006922699225235649,0.9310237105171916,1.0056704315096547,0.012315269151855232,0.0007208992474669755,0.0006071755935436729,0.012315269151855232,0.011594369904388255,0.01170809355831156,0.013036168399322208,0.012922444745398904,0.014250519586409554
17,1.7003500340068014,0.11423686455967928,0.06508062231066662,-0.007236689930076941,0.9314183964318781,1.0063277610809007,0.012058081634500195,0.0007010188120551604,0.0005769072435123493,0.012058081634500195,0.011357062822445035,0.011481174390987847,0.012759100446555356,0.012634988878012544,0.013912914933580054
18,1.8003700360072015,0.12095664060182382,0.0643418787126007,-0.007532101731340695,0.9318314607561826,1.0070079605520958,0.011792435785418671,0.0006806595545691252,0.0005463899256993842,0.011792435785418671,0.011111776230849546,0.011246045859719287,0.012473095339987797,0.012338825711118056,0.013565875191386564
19,1.9003900380076015,0.12767641664396837,0.06357453063558118,-0.0078086209880581835,0.9322620479633665,1.00770851199666,0.01151934016614344,0.000659915748290995,0.0005158070898743533,0.01151934016614344,0.010859424417852445,0.011003533076269088,0.012179255914434436,0.012035147256017793,0.013210870094183143
20,2.000410040008002,0.13439619268611291,0.06278047934310002,-0.008066031087298177,0.9327092848615818,1.0084268750512366,0.011239800146511525,0.0006388793358982732,0.00048533202956074664,0.011239800146511525,0.010600920810613252,0.010754468116950779,0.011878679482409797,0.01172513217607227,0.012849343541531291
21,2.100430042008402,0.14111596872825746,0.06196164302390387,-0.008304209684893774,0.9331722844868182,1.009160501877867,0.010954811339240703,0.0006176392669178523,0.00045512654396947746,0.010954811339240703,0.010337172072322851,0.010499684795271226,0.011572450606158555,0.01140993788321018,0.01248270369409751
22,2.200450044008802,0.14783574477040198,0.06111994753037408,-0.008523125254335795,0.9336501499178544,1.0099068517125973,0.010665353429485904,0.0005962809128947623,0.00042533987128384537,0.010665353429485904,0.010069072516591141,0.010240013558202058,0.011261634342380667,0.01109069330076975,0.012112314084948358
23,2.300470046009202,0.15455552081254653,0.060257317493410276,-0.00872283302211857,0.934141977987924,1.0106634048791359,0.010372384450951951,0.0005748855633576702,0.00039610789101645694,0.010372384450951951,0.009797498887594281,0.009976276559935495,0.010947270014309621,0.010768492341968408,0.011739485796342534
24,2.400490048009602,0.16127529685469105,0.059375667871286494,-0.008903470370581663,0.9346468628701753,1.0114276761553918,0.010076835550968753,0.000553530003901386,0.00036755258726713775,0.010076835550968753,0.009523305547067366,0.009709282963701615,0.010630365554870139,0.01044438813823589,0.011365470729404414
25,2.500510050010002,0.1679950728968356,0.05847689598115986,-0.009065251794103134,0.9351638995164849,1.0121972273931805,0.009779606277375391,0.0005322861761311536,0.00033978175953638696,0.009779606277375391,0.009247320101244239,0.009439824517839004,0.010311892453506544,0.01011938803691178,0.010991455972579318
26,2.600530052010402,0.17471484893898015,0.057562874054241604,-0.009208463490706446,0.9356921869318132,1.012969679301303,0.00948156041074833,0.0005112209176796416,0.0003128889636249285,0.00948156041074833,0.008970339493068687,0.0091686714471234,0.009992781328427972,0.009794449374373258,0.01061855925567783
27,2.7005500540108023,0.18143462498112467,0.05663544234635358,-0.009333457674731533,0.9362308312689158,1.0137427223177182,0.009183522355999995,0.0004903957792953397,0.0002869536617258827,0.009183522355999995,0.008693126576704655,0.008896568694274113,0.009673918135295334,0.009470476017725877,0.0102478254587471
28,2.8005700560112023,0.18815440102326922,0.05569640282808245,-0.009440646690695637,0.9367789487308389,1.0145141265082072,0.008886274098608616,0.00046986691486033245,0.0002620415584977496,0.008886274098608616,0.008416407183748283,0.008624232540110867,0.009356141013468948,0.009148315657106365,0.009880224130464448
29,2.9005900580116024,0.19487417706541374,0.05474751347030547,-0.009530497006733748,0.9373356682712954,1.015281750444124,0.00859055272219858,0.00044968503932917193,0.00023820509833640506,0.00859055272219858,0.008140867682869408,0.008352347623862175,0.009040237761527752,0.008828757820534985,0.009516647958200562
30,3.0006100600120025,0.2015939531075583,0.053790483133034445,-0.009603523161211871,0.9379001340856798,1.016043549026332,0.0082970484763619,0.00042989544888011354,0.00021548409835822066,0.0082970484763619,0.007867153027481786,0.008081564378003678,0.008726943925242012,0.00851253257472012,0.009157912121958454
31,3.1006300620124025,0.20831372914970284,0.052826967060058086,-0.009660281729702102,0.9384715078874042,1.016797580233271,0.008006403377118654,0.0004105380970840471,0.00019390649168863575,0.008006403377118654,0.007595865280034608,0.007812496885430019,0.008416941474202702,0.00820030986880729,0.008804754457579974
32,3.2006500640128026,0.21503350519184736,0.051858562972674924,-0.0097013653759045,0.9390489709673934,1.017542010789848,0.007719210315534448,0.00039164772058230407,0.0001734891562071655,0.007719210315534448,0.007327562594952144,0.007545721159327282,0.008110858036116752,0.007892699471741614,0.008457836348531084
33,3.3006700660132027,0.2217532812339919,0.050886807751868386,-0.009727397041618607,0.9396317260361684,1.0182751207628287,0.0074360126454174145,0.00037325400762271924,0.0001542388051828212,0.0074360126454174145,0.007062758637794695,0.007281773840234593,0.007809266653040134,0.007590251450600236,0.008117744263405776
34,3.4006900680136027,0.22847305727613643,0.049913174693053355,-0.009739024324817745,0.9402189988498739,1.0189953071006026,0.0071573042167924145,0.00035538180282762045,0.0001361529178376775,0.0071573042167924145,0.006801922413964794,0.007021151298954737,0.007512686019620035,0.007293457134630092,0.00778499185529539
35,3.500710070014003,0.23519283331828097,0.048939071311660455,-0.009736914088540338,0.9408100396239046,1.0197010861486495,0.006883529818206819,0.0003380513417006614,0.00011922068978187535,0.006883529818206819,0.006545478476506158,0.006764309128424944,0.007221581159907481,0.007002750507988695,0.007460022539471232
36,3.600730072014403,0.24191260936042552,0.047965837674547186,-0.009721747335913116,0.941404124239228,1.0203910951807877,0.006615085988761985,0.0003212785086384325,0.00010342398544779796,0.006615085988761985,0.006293807480123552,0.006511662003314187,0.006936364497400418,0.006718509974209783,0.007143212468296014
37,3.700750074014803,0.24863238540257004,0.046994745230096634,-0.009694214379904954,0.9420005552475101,1.0210640929931254,0.006352322159597061,0.000305075112577658,8.873827695162124e-05,0.006352322159597061,0.006047247047019403,0.00626358388264544,0.006657397272174719,0.006441060436548682,0.006834873826077961
38,3.800770076015203,0.25535216144471456,0.0460269961061528,-0.009655010330368525,0.9425986626828211,1.021718959617182,0.006095542083580268,0.0002894491748161129,7.513355610909536e-05,0.006095542083580268,0.005806092908764156,0.006020408527471173,0.006384991258396381,0.006170675639689364,0.0065352583706145715
39,3.900790078015603,0.26207193748685914,0.04506372284014654,-0.00960483091430783,0.9431978046899563,1.0223546952195541,0.0058450055113396715,0.0002744052239690985,6.257520861216887e-05,0.0058450055113396715,0.005570600287370573,0.005782430302727503,0.00611941073530877,0.00590758071995184,0.006244561152533108
40,4.000810080016003,0.26879171352900366,0.04410598851448952,-0.009544368639864473,0.9437973679761887,1.0229704182429722,0.005600930075191933,0.00025994459367395924,5.1024841718321444e-05,0.005600930075191933,0.005340985481517973,0.005549905233473612,0.005860874668865893,0.005651954916910254,0.005962924352302536
41,4.100830082016403,0.2755114895711482,0.0431547872542686,-0.009474309309038913,0.9443967681001361,1.0235653628732835,0.005363493339843222,0.0002460657189549455,4.044105869191087e-05,0.005363493339843222,0.0051174276208882765,0.0053230522811513106,0.005609559058798167,0.005403934398535133,0.005690441176181988
42,4.200850084016803,0.28223126561329276,0.042211045057946685,-0.00939532887950521,0.9449954496062931,1.0241388758950118,0.005132834984264197,0.0002327644278852139,3.0780175345790676e-05,0.005132834984264197,0.004900070556378983,0.005102054808918406,0.005365599412149411,0.005163615159609988,0.005427159762840993
43,4.300870086017203,0.2889510416554372,0.041275620925167046,-0.009308090671867894,0.9455928860168251,1.0246904130109509,0.004909059079540478,0.00022003422560147324,2.199687566584635e-05,0.004909059079540478,0.0046890248539390045,0.004887062203874632,0.005129093305141951,0.004931055955206324,0.005173087056473644
44,4.400890088017603,0.2956708176975818,0.04034930824592396,-0.009213242914427133,0.9461885796926706,1.0252195347015087,0.004692236429965727,0.00020786656821205414,1.404480504893095e-05,0.004692236429965727,0.004484369861753673,0.004678191624916796,0.004900102998177781,0.004706281235014658,0.004928192608275643
