,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-05,1.0683248388755067e-06,0.1339,0.0,0.8434395739669671,1.0,-1.5095382139840297e-06,1.4814904000821688e-07,0.0001887739270960502,3.846573260813736e-07
1,0.10003000200040008,0.0106864535769794,0.13379125584447382,-0.0021729990040555832,0.8435120478896742,1.000122916970846,-0.00043938614333142306,9.667140582650586e-05,0.0001887739270960502,0.0001545784785827757
2,0.20005000400080017,0.021371838829119926,0.13346580497835514,-0.004331039208406322,0.8437290268311097,1.000490513425483,-0.0008729040518905273,0.0001917933683215811,0.000374696561391556,0.00030767020844602933
3,0.30007000600120026,0.03205722408126045,0.13292585121690575,-0.006459804727633471,0.844089274533683,1.0010994863500617,-0.001294921785479082,0.0002838813593928183,0.0005550367087495063,0.0004578407431876866
4,0.40009000800160033,0.04274260933340098,0.13217503323127294,-0.008545170528026245,0.844590747767978,1.0019443727728057,-0.001700052911189534,0.0003715298937148505,0.0007272044586666293,0.0006036824564120128
5,0.5001100100020004,0.053427994585541504,0.13121837397342842,-0.010573612717085701,0.8452306216815825,1.0030176125836492,-0.0020833310305432007,0.0004534616333410647,0.0008888410923555879,0.0007438508466296261
6,0.6001300120024005,0.06411337983768203,0.1300622114424071,-0.012532388130066687,0.846005324571709,1.0043096363412225,-0.0024403240914883315,0.0005285612043498058,0.0010378797987906049,0.000877084881635522
7,0.7001500140028005,0.07479876508982256,0.1287141123083764,-0.014409696926634671,0.8469105813891937,1.0058089777972137,-0.0027672284726152213,0.0005959020794515914,0.0011725937284301335,0.0010022265309536673
8,0.8001700160032006,0.08548415034196308,0.12718277026144087,-0.016194824942318702,0.8479414651190919,1.0075024106118378,-0.0030609398867370782,0.0006547655968645009,0.0012916297685168876,0.0011182390620006924
9,0.9001900180036007,0.0961695355941036,0.12547789124862394,-0.017878263139523995,0.849092455043542,1.0093751083725888,-0.00331909933326114,0.0007046516303111358,0.0013940272632766604,0.0012242235892243817
10,1.000210020004001,0.10685492084624415,0.12361006799388831,-0.0194518021638966,0.8503575007810438,1.011410826565347,-0.0035401135505641126,0.0007452808777594635,0.0014792217426854962,0.0013194333101432304
11,1.100230022004401,0.11754030609838467,0.12159064636335148,-0.020908600718573745,0.8517300909112376,1.0135921045872318,-0.0037231506141033946,0.0007765891679639605,0.0015470345055458702,0.001403284853920918
12,1.200250024004801,0.1282256913505252,0.11943158622689681,-0.02224322717918332,0.8532033249438005,1.0159004852793356,-0.0038681124092503558,0.0007987145641826185,0.0015976495721512199,0.001475366211127419
13,1.3002700260052011,0.13891107660266572,0.11714531949359298,-0.023451674589090882,0.8547699873648319,1.0183167488061546,-0.003975586628304384,0.0008119783526445371,0.00163158004484842,0.0015354408102193097
14,1.4002900280056012,0.14959646185480624,0.11474460794708966,-0.024531349846302924,0.856422622503672,1.0208211570883223,-0.004046781657952421,0.0008168612241913519,0.0016496262640707637,0.001583447451964911
15,1.5003100300060013,0.16028184710694676,0.11224240339564623,-0.025481038526163513,0.8581536089978784,1.0233937044330914,-0.004083448200323005,0.0008139760823854419,0.0016528283202179987,0.0016194959927337163
16,1.6003300320064013,0.17096723235908728,0.10965171247776502,-0.026300847337815056,0.8599552326973173,1.0260143695630115,-0.00408779170786374,0.0008040389417809067,0.0016424154829059615,0.0016438588685091843
17,1.7003500340068014,0.1816526176112278,0.10698546824000549,-0.026992126700331128,0.8618197569338327,1.0286633639550204,-0.004062379717907433,0.0007878393228459817,0.0016197549628431355,0.0016569587536185413
