,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-05,6.229548746117989e-07,0.0692,0.0,0.9334602546397911,1.0,-1.9240418032244466e-08,1.6046960454531435e-09,6.730103500249305e-06,5.246793028652318e-09
1,0.10003000200040008,0.006231417735357721,0.06917947645784994,-0.00041025550409901513,0.9334708302968828,1.0000193458523083,-1.3908506032857954e-05,2.5230812808611906e-06,6.730103500249305e-06,4.663127399819782e-06
2,0.20005000400080017,0.012462212515840832,0.06911796934920446,-0.0008193645796995293,0.9335025303965515,1.0000773023594216,-2.7744414517223183e-05,5.031495704192073e-06,1.3421734924516694e-05,9.306706194817823e-06
3,0.30007000600120026,0.018693007296323942,0.06901564425716361,-0.0012262697528969625,0.9335552871326585,1.0001736500711276,-4.143864690444969e-05,7.5112411598701045e-06,2.0038195948385698e-05,1.3912271770040657e-05
4,0.40009000800160033,0.024923802076807052,0.06887277601786103,-0.0016298860052351254,0.9336289878903996,1.0003080248073895,-5.49221793465773e-05,9.948377162079182e-06,2.6542953230636214e-05,1.846118978578837e-05
5,0.5001100100020004,0.03115459685729016,0.06868974704225878,-0.0020291483664061135,0.9337234758303763,1.0004799199850687,-6.812812669866521e-05,1.2329427475761313e-05,3.290071198235217e-05,2.293526655638351e-05
6,0.6001300120024005,0.03738539163777327,0.06846704499151365,-0.0024230182600027622,0.9338385506987918,1.0006886898457383,-8.099240016492659e-05,1.4641522348165807e-05,3.907779379060249e-05,2.7316887955286916e-05
7,0.7001500140028005,0.043616186418256375,0.06820525983116998,-0.0028104895678183477,0.9339739698560119,1.0009335535558972,-9.34543191364141e-05,1.687253039013064e-05,4.5042485624601675e-05,3.158915157964309e-05
8,0.8001700160032006,0.04984698119873949,0.06790508029545834,-0.003190594351104835,0.934129449513915,1.0012136001428333,-0.00010545716795704301,1.9011178011898355e-05,5.0765354260248794e-05,3.573599069165435e-05
9,0.9001900180036007,0.056077775979222595,0.0675672897989043,-0.003562408172772075,0.9343046661706107,1.001527794221935,-0.00011694868959248941,2.1047154610215598e-05,5.6219521243932516e-05,3.9742288557520645e-05
10,1.000210020004001,0.062308570759705716,0.06719276183759584,-0.003925054970801942,0.9344992582294963,1.001874982464398,-0.0001278815095740538,2.2971202031685022e-05,6.13808945027776e-05,4.359398192695881e-05
11,1.100230022004401,0.06853936554018883,0.0667824549273782,-0.004277711440360776,0.9347128277880129,1.0022539007474278,-0.0001382134852273495,2.477518720790379e-05,6.622835377431947e-05,4.727815256964382e-05
