,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-05,5.699574671957004e-07,0.0666,0.0,0.9391603823891106,1.0,0.008944518734824929,0.00046688258509692843,0.00046688258509692843,0.008944518734824929,0.008477636149728001,0.008477636149728001,0.009411401319921856,0.009411401319921856,0.010345166490115713
1,0.10003000200040008,0.005701284658372887,0.06658338597255713,-0.0003321177573295964,0.9391684825058518,1.0000149124735027,0.008940183960222187,0.0004665807485253288,0.00046636015069522873,0.008940183960222187,0.008473603211696858,0.008473823809526958,0.009406764708747517,0.009406544110917417,0.010339485010137974
2,0.20005000400080017,0.011401999359278579,0.06653358839926782,-0.0006634454901681409,0.9391927650208689,1.000059595927382,0.008927196851678408,0.0004656767943641213,0.00046479657944484797,0.008927196851678408,0.008461520057314287,0.00846240027223356,0.00939287364604253,0.009391993431123256,0.010322466804932226
3,0.30007000600120026,0.017102714060184272,0.06645072067271722,-0.0009932636272642948,0.9392331862121631,1.0001339066303259,0.008905603743589209,0.00046417501337536315,0.0004622023964372156,0.008905603743589209,0.008441428730213845,0.008443401347151994,0.009369778756964573,0.009367806140026424,0.010294183549839004
4,0.40009000800160033,0.022803428761089962,0.06633497111804684,-0.0013208272432695177,0.9392896734260069,1.0002376059170355,0.008875481498928814,0.00046208251183029077,0.00045859500012089376,0.008875481498928814,0.008413398987098523,0.00841688649880792,0.009337564010759105,0.009334076499049708,0.010254754011000893
5,0.5001100100020004,0.028504143461995653,0.06618660201434146,-0.0016454031123320151,0.9393621253961202,1.0003703615020951,0.008836936975235295,0.00045940914504747146,0.0004539984508111893,0.008836936975235295,0.008377527830187824,0.008382938524424106,0.009296346120282767,0.009290935426046485,0.010204343021905145
6,0.6001300120024005,0.03420485816290134,0.06600594823679483,-0.0019662734397279695,0.9394504126871014,1.0005317493045238,0.00879010628498755,0.0004561674257492583,0.0004484431801782063,0.00879010628498755,0.00833393885923829,0.008341663104809344,0.009246273710736809,0.009238549465165755,0.010143160071093222
7,0.7001500140028005,0.03990557286380703,0.06579341553240797,-0.002282739452511971,0.9395543782584406,1.000721255768716,0.008735153858428312,0.00045237240862196736,0.0004419656271219506,0.008735153858428312,0.008282781449806344,0.008293188231306361,0.00918752626705028,0.009177119485550262,0.01007145752129418
8,0.8001700160032006,0.04560628756471272,0.06554947844491726,-0.0025941248177161294,0.939673838144626,1.000938280663397,0.008672271318883366,0.0004480415527978064,0.00043460780673303893,0.008672271318883366,0.00822422976608556,0.008237663512150328,0.009120312871681174,0.009106879125616404,0.009989528485147251
9,0.9001900180036007,0.051307002265618414,0.06527467790770493,-0.0028997788590457967,0.9398085822459842,1.0011821403364627,0.0086016761825677,0.00044319456428095014,0.0004264168201605261,0.0086016761825677,0.00815848161828675,0.008175259362407174,0.009044870746848649,0.009028093002728225,0.009897704387169701
10,1.000210020004001,0.05700771696652412,0.06496961852611047,-0.003199079545752229,0.9399583752241037,1.001452071400144,0.008523610396604302,0.00043785322059872525,0.00041744431412981883,0.008523610396604302,0.008085757176005577,0.008106166082474484,0.008961463617203028,0.008941054710734121,0.009796352245462665
11,1.100230022004401,0.06270843166742981,0.06463496557325146,-0.0034914362305563424,0.9401229574948924,1.0017472348174223,0.008438338730603769,0.0004320411801770896,0.0004077458995627326,0.008438338730603769,0.008006297550426679,0.008030592831041036,0.008870379910780858,0.008846084630166501,0.009685871709906323
12,1.200250024004801,0.0684091463683355,0.06427144172529331,-0.003776292116696543,0.9403020463117752,1.0020667203579627,0.008346147038416414,0.00042578377909376595,0.00039738053922037074,0.008346147038416414,0.007920363259322648,0.007948766499196043,0.00877193081751018,0.008743527577636785,0.009566691895950922
13,1.3002700260052011,0.0741098610692412,0.06387982356427215,-0.004053126437906533,0.9404953369308524,1.0024095513887197,0.008247340407876586,0.0004191078179803477,0.0003864099145363337,0.008247340407876586,0.007828232589896237,0.007860930493340253,0.008666448225856934,0.008633750322412918,0.009439268054929601
14,1.4002900280056012,0.07981057577014689,0.0634609378777386,-0.004321456338666164,0.9407025038494691,1.002774689962305,0.008142241217149286,0.0004120413418930596,0.00037489778181043184,0.008142241217149286,0.007730199875256227,0.007767343435338855,0.008554282559042345,0.008517138998959718,0.00930407812266321
15,1.5003100300060013,0.08551129047105258,0.06301565778575495,-0.004580838445940783,0.9409232021092083,1.003161042163996,0.00803118711694692,0.0004046134159796681,0.0003629093277219093,0.00803118711694692,0.0076265737009672515,0.00766827778922501,0.008435800532926589,0.00839409644466883,0.009161619188370407
16,1.6003300320064013,0.09121200517195827,0.06254489872626083,-0.004830870127194229,0.941157068654138,1.0035674636768601,0.00791452895817147,0.000396853899716013,0.0003505105336968667,0.00791452895817147,0.007517675058455457,0.0075640184244746035,0.008311382857887482,0.008265039491868336,0.009012403925281215
17,1.7003500340068014,0.09691271987286396,0.06204961433049162,-0.005071190433482641,0.9414037237348197,1.0039927655228562,0.007792628684709338,0.00038879322240076026,0.0003377675580623187,0.007792628684709338,0.007403835462308578,0.007454861126647019,0.008181421907110098,0.008130396242771657,0.008856957023234736
18,1.8003700360072015,0.10261343457376965,0.06153079221962822,-0.0053014807295397376,0.941662772348726,1.0044357199375102,0.007665857210805753,0.0003804621624446604,0.0003247461441464286,0.007665857210805753,0.007285395048361093,0.007341111066659325,0.008046319373250413,0.007990603354952181,0.00869581166154327
19,1.9003900380076015,0.10831414927467534,0.060989449753942104,-0.005521465016669692,0.9419338057075155,1.0048950663348273,0.007534592302143189,0.0003718916328292743,0.00031151106159133836,0.007534592302143189,0.007162700669313914,0.00722308124055185,0.007906483934972463,0.007846103363734527,0.00852950605815514
20,2.000410040008002,0.11401486397558104,0.060426629764598914,-0.00573090995699223,0.9422164027219158,1.0053695173195925,0.007399216478983346,0.00036311247488967193,0.0002981255871414945,0.007399216478983346,0.007036104004093675,0.007101090891841851,0.007762328953873018,0.007697342066124841,0.008358580128156008
21,2.100430042008402,0.11971557867648673,0.059843396297537675,-0.005929624610879403,0.9425101314950205,1.0058577647043792,0.007260114958922345,0.0003541552623512346,0.00028465103010330735,0.007260114958922345,0.00690595969657111,0.006975463928819038,0.0076142702212735796,0.007544765989025652,0.008183572281480193
