,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-05,3.6211109628415833e-07,0.0571,0.0,0.9569283791266044,1.0,0.0026204965723059183,9.72107592507182e-05,9.72107592507182e-05,0.0026204965723059183,0.0025232858130552,0.0025232858130552,0.0027177073315566365,0.0027177073315566365,0.002912128850058073
1,0.10003000200040008,0.003622197368567142,0.05709417043403285,-0.00011654713780702247,0.956930702626141,1.0000043696202032,0.0026199731166159763,9.71851416589611e-05,9.71661252956869e-05,0.0026199731166159763,0.002522787974957015,0.0025228069913202896,0.0027171582582749374,0.002717139241911663,0.002911490508866311
2,0.20005000400080017,0.007244032626038,0.057076689595298616,-0.00023297209994384247,0.9569376704806718,1.000017470795062,0.0026184037432129934,9.710834914817505e-05,9.703236540409797e-05,0.0026184037432129934,0.0025212953940648183,0.0025213713778088954,0.0027155120923611684,0.0027154361086170913,0.0029095768231693644
3,0.30007000600120026,0.01086586788350886,0.05704757405590892,-0.00034917627206892146,0.9569492775482925,1.0000392857254017,0.002615790802722945,9.698053158092965e-05,9.680985129522442e-05,0.002615790802722945,0.0025188102711420158,0.002518980951427721,0.0027127713343038746,0.0027126006540181694,0.0029063910368943235
4,0.40009000800160033,0.014487703140979717,0.05700685139445434,-0.0004650498740930585,0.9569655152699642,1.000069784794639,0.0026121382049086985,9.680193807178397e-05,9.649920038668131e-05,0.0026121382049086985,0.0025153362668369145,0.0025156390045220174,0.0027089401429804824,0.0027086374052953796,0.002901938543753845
5,0.5001100100020004,0.018109538398450573,0.05695456013529615,-0.0005804838544613231,0.9569863716851847,1.000108926640615,0.0026074514069838496,9.657291601981996e-05,9.61012726670618e-05,0.0026074514069838496,0.0025108784909640297,0.0025113501343167876,0.0027040243230036696,0.0027035526796509116,0.002896226868337793
6,0.6001300120024005,0.02173137365592143,0.05689074966375098,-0.000695370128484201,0.9570118314539144,1.0001566582557277,0.002601737397316252,9.629390976171074e-05,9.561716635138047e-05,0.002601737397316252,0.0025054434875545414,0.002506120230964872,0.002698031307077963,0.0026973545636676324,0.002889265639780724
7,0.7001500140028005,0.025353208913392287,0.05681548011762308,-0.0008096018128431764,0.9570418758846367,1.0002129151150239,0.0025950046746105733,9.596545885464931e-05,9.504821235401645e-05,0.0025950046746105733,0.002499039215755924,0.002499956462256557,0.0026909701334652224,0.0026900528869645895,0.0028810665581732553
8,0.8001700160032006,0.028975044170863145,0.056728822255506635,-0.0009230734553582659,0.9570764829684599,1.000277621331782,0.00258726322266916,9.558819599991006e-05,9.43959676222776e-05,0.00258726322266916,0.0024916750266692498,0.0024928672550468822,0.00268285141866907,0.0026816591902914374,0.002871643353913625
9,0.9001900180036007,0.032596879428334,0.056630857302385915,-0.0010356812591361684,0.9571156274191436,1.0003506898400008,0.002578524480852759,9.516284462011905e-05,9.366220738240183e-05,0.002578524480852759,0.0024833616362326403,0.0024848622734703575,0.002673687325472878,0.0026721866882351607,0.0028610117402376816
10,1.000210020004001,0.03621871468580487,0.05652167677312916,-0.0011473233002497632,0.9571592807189148,1.000432022603116,0.0025688013103808928,9.469021610526511e-05,9.284891635773771e-05,0.0025688013103808928,0.0024741110942756274,0.0024759523940231553,0.002663491526486158,0.0026616502267386303,0.0028491893592016335
11,1.100230022004401,0.039840549943275724,0.05640138227456814,-0.001257899738140679,0.9572074111699221,1.0005215108481804,0.002558107956631935,9.417120674450616e-05,9.195827902628629e-05,0.002558107956631935,0.002463936749887429,0.0024661496776056486,0.0026522791633764413,0.0026500662356582216,0.002836195721429014
12,1.200250024004801,0.043462385200746585,0.05627008528692562,-0.0013673130179791273,0.9572599839511562,1.0006190353246367,0.0025464600076201193,9.360679436256551e-05,9.099266899141698e-05,0.0025464600076201193,0.0024528532132575536,0.0024554673386287026,0.002640066801982685,0.002637452676611536,0.002822052139965519
13,1.3002700260052011,0.04708422045821744,0.05612790692544989,-0.0014754680642696048,0.9573169611806402,1.0007244665867223,0.002533874348845551,9.299803468127126e-05,8.995463754552283e-05,0.002533874348845551,0.00244087631416428,0.0024439197113000286,0.0026268723835268224,0.0026238289863910738,0.002806781658617868
