phi0,omega,M,Q,R_eff,C_eff
0.094,1.02977995,0.292940799,0.273166283,12.79019724,0.02290354
0.095,1.029384224,0.292618422,0.272852785,12.71321076,0.023016878
0.096,1.028990104,0.292287018,0.272530387,12.63833145,0.023127026
0.097,1.028597559,0.291946908,0.272199392,12.56437929,0.023236079
0.098,1.028206557,0.2915984,0.271860096,12.49067342,0.023345291
0.099,1.027817069,0.291241793,0.271512784,12.41961713,0.023450143
0.1,1.027429064,0.290877376,0.271157731,12.34835809,0.023555956
0.101,1.027042513,0.290505429,0.270795206,12.27889946,0.023658914
0.102,1.026657387,0.290126224,0.270425469,12.20971118,0.023761924
0.103,1.026273656,0.289740022,0.270048769,12.14219021,0.023862254
0.104,1.025891293,0.28934708,0.269665352,12.07554088,0.023961418
0.105,1.025510269,0.288947642,0.269275452,12.00903047,0.024060863
0.106,1.025130556,0.288541948,0.2688793,11.94499817,0.02415588
0.107,1.024752129,0.288130229,0.268477116,11.88015769,0.024253064
0.108,1.024374958,0.287712709,0.268069116,11.81779933,0.02434571
0.109,1.023999019,0.287289606,0.267655509,11.75486215,0.024440066
0.11,1.023624285,0.286861131,0.267236498,11.6940314,0.024530559
0.111,1.02325073,0.286427487,0.266812277,11.63282296,0.024622354
0.112,1.022878328,0.285988873,0.266383039,11.57356082,0.024710534
0.113,1.022507055,0.28554548,0.265948967,11.51390366,0.024800058
0.114,1.022136885,0.285097495,0.265510242,11.45624499,0.024885772
0.115,1.021767795,0.284645098,0.265067037,11.39795984,0.024973338
0.116,1.021399759,0.284188465,0.26461952,11.3419334,0.025056439
0.117,1.021032755,0.283727765,0.264167857,11.28484026,0.025142382
0.118,1.020666759,0.283263164,0.263712206,11.2304688,0.025222737
0.119,1.020301747,0.28279482,0.263252721,11.17502713,0.025305963
0.12,1.019937697,0.28232289,0.262789553,11.12168833,0.025384895
0.121,1.019574586,0.281847524,0.262322847,11.06818249,0.025464662
0.122,1.019212392,0.281368867,0.261852744,11.01486808,0.025544461
0.123,1.018851092,0.280887062,0.261379383,10.96340057,0.025620432
0.124,1.018490666,0.280402247,0.260902896,10.91115216,0.025698684
0.125,1.018131091,0.279914554,0.260423412,10.86126674,0.025771815
0.126,1.017772346,0.279424113,0.259941058,10.81008891,0.025848457
0.127,1.017414412,0.278931051,0.259455956,10.76126195,0.02591992
0.128,1.017057266,0.27843549,0.258968224,10.71187539,0.02599316
0.129,1.016700889,0.277937547,0.258477979,10.66325059,0.026064993
0.13,1.01634526,0.277437339,0.257985331,10.61564779,0.026134754
0.131,1.015990361,0.276934977,0.25749039,10.56718856,0.026207063
0.132,1.01563617,0.27643057,0.256993261,10.52122225,0.026273618
0.133,1.015282669,0.275924223,0.256494048,10.47458501,0.026342258
0.134,1.014929839,0.275416039,0.25599285,10.42841642,0.02641015
0.135,1.014577661,0.274906116,0.255489764,10.38358238,0.026475074
0.136,1.014226117,0.274394552,0.254984885,10.33797252,0.026542395
0.137,1.013875187,0.273881441,0.254478304,10.2939964,0.026605939
0.138,1.013524854,0.273366872,0.25397011,10.25021525,0.026669379
0.139,1.013175101,0.272850936,0.25346039,10.20568902,0.02673518
0.14,1.012825908,0.272333718,0.252949229,10.16366494,0.026794834
0.141,1.012477259,0.271815301,0.252436707,10.12078674,0.026857132
0.142,1.012129137,0.271295766,0.251922905,10.07873916,0.02691763
0.143,1.011781525,0.270775193,0.2514079,10.03632654,0.026979512
0.144,1.011434405,0.270253657,0.250891766,9.995804318,0.027036709
0.145,1.011087761,0.269731233,0.250374578,9.954381025,0.027096736
0.146,1.010741577,0.269207993,0.249856405,9.914669844,0.027152492
0.147,1.010395836,0.268684008,0.249337318,9.874323227,0.027210372
0.148,1.010050523,0.268159345,0.248817382,9.834195316,0.027268052
0.149,1.009705622,0.26763407,0.248296664,9.79567046,0.027321669
0.15,1.009361117,0.267108248,0.247775226,9.756541055,0.027377351
0.151,1.009016993,0.266581942,0.247253131,9.717403667,0.027433454
0.152,1.008673234,0.266055211,0.246730438,9.68009158,0.027484782
0.153,1.008329825,0.265528115,0.246207205,9.642205701,0.027538109
0.154,1.007986752,0.26500071,0.24568349,9.603814899,0.027593276
0.155,1.007644,0.264473054,0.245159346,9.567736338,0.027642176
0.156,1.007301554,0.263945199,0.244634829,9.53111446,0.027693005
0.157,1.0069594,0.263417197,0.244109989,9.493937349,0.027745833
0.158,1.006617524,0.262889101,0.243584877,9.458399526,0.027794248
0.159,1.006275912,0.262360959,0.243059543,9.423056417,0.027842448
0.16,1.00593455,0.261832819,0.242534033,9.387188974,0.027892569
0.161,1.005593424,0.261304728,0.242008396,9.352263886,0.027940265
0.162,1.005252521,0.260776731,0.241482675,9.31758274,0.027987595
0.163,1.004911827,0.260248873,0.240956914,9.282393727,0.028036828
0.164,1.00457133,0.259721195,0.240431157,9.248858069,0.028081434
0.165,1.004231016,0.25919374,0.239905445,9.215166393,0.028126865
0.166,1.003890872,0.258666548,0.239379817,9.181938847,0.028171234
0.167,1.003550886,0.258139657,0.238854314,9.148237294,0.02821742
0.168,1.003211046,0.257613106,0.238328972,9.114888167,0.028262893
0.169,1.002871337,0.257086931,0.237803829,9.08298028,0.028304249
0.17,1.00253175,0.256561169,0.237278922,9.050627965,0.028347334
0.171,1.00219227,0.256035854,0.236754284,9.017822227,0.028392205
0.172,1.001852887,0.25551102,0.23622995,8.98615914,0.028433841
0.173,1.001513588,0.254986698,0.235705952,8.955148394,0.028473755
0.174,1.001174361,0.254462922,0.235182323,8.923713598,0.028515362
0.175,1.000835196,0.253939722,0.234659093,8.891846356,0.028558717
0.176,1.00049608,0.253417127,0.234136293,8.861564526,0.028597335
0.177,1.000157003,0.252895167,0.233613953,8.831487389,0.028635626
0.178,0.999817952,0.25237387,0.233092099,8.801006837,0.028675568
0.179,0.999478918,0.251853263,0.232570761,8.770115048,0.028717213
0.18,0.999139888,0.251333372,0.232049964,8.740908016,0.028753691
0.181,0.998800853,0.250814223,0.231529736,8.711170939,0.028792251
0.182,0.998461801,0.250295841,0.2310101,8.682253194,0.028828443
0.183,0.998122722,0.249778249,0.230491083,8.652956971,0.02886623
0.184,0.997783605,0.249261472,0.229972706,8.623275112,0.028905662
0.185,0.997444441,0.248745532,0.229454994,8.595854647,0.028937848
0.186,0.997105218,0.24823045,0.228937969,8.567370137,0.028973938
0.187,0.996765927,0.247716248,0.228421653,8.538516925,0.029011625
0.188,0.996426558,0.247202946,0.227906066,8.51054597,0.029046661
0.189,0.996087101,0.246690564,0.22739123,8.483433364,0.029079095
0.19,0.995747545,0.246179122,0.226877163,8.455979374,0.029113023
0.191,0.995407883,0.245668639,0.226363885,8.428177749,0.029148488
0.192,0.995068103,0.245159131,0.225851416,8.400376911,0.029184301
0.193,0.994728196,0.244650617,0.225339771,8.374288808,0.029214495
0.194,0.994388153,0.244143113,0.22482897,8.347879631,0.029246123
0.195,0.994047965,0.243636636,0.22431903,8.321143603,0.029279225
0.196,0.993707623,0.243131202,0.223809965,8.294074884,0.029313842
0.197,0.993367117,0.242626825,0.223301794,8.268169501,0.029344685
0.198,0.993026438,0.242123521,0.222794529,8.242814094,0.029373891
0.199,0.992685579,0.241621304,0.222288188,8.217152238,0.029404506
0.2,0.992344529,0.241120187,0.221782784,8.191178547,0.029436568
0.201,0.992003281,0.240620184,0.22127833,8.165537922,0.029467769
0.202,0.991661825,0.240121308,0.220774841,8.140740107,0.02949625
0.203,0.991320153,0.23962357,0.220272329,8.115646791,0.029526121
0.204,0.990978257,0.239126983,0.219770808,8.090252875,0.029557418
0.205,0.990636129,0.238631558,0.219270288,8.065887546,0.029585282
0.206,0.99029376,0.238137307,0.218770782,8.040730806,0.029616376
0.207,0.989951142,0.23764424,0.218272302,8.017222413,0.029641717
0.208,0.989608267,0.237152367,0.217774857,7.993442347,0.029668365
0.209,0.989265127,0.236661698,0.21727846,7.969386007,0.029696353
0.21,0.988921715,0.236172242,0.216783119,7.945048744,0.029725714
0.211,0.988578022,0.23568401,0.216288845,7.920740355,0.029755301
0.212,0.98823404,0.235197008,0.215795647,7.898049121,0.029779127
0.213,0.987889763,0.234711247,0.215303535,7.875101167,0.02980422
0.214,0.987545182,0.234226733,0.214812516,7.851892233,0.02983061
0.215,0.987200291,0.233743476,0.2143226,7.828418018,0.029858328
0.216,0.986855081,0.233261481,0.213833795,7.804674174,0.029887408
0.217,0.986509545,0.232780756,0.213346108,7.782753208,0.029909821
0.218,0.986163676,0.232301309,0.212859547,7.760659859,0.02993319
0.219,0.985817468,0.231823144,0.21237412,7.738320811,0.02995781
0.22,0.985470912,0.23134627,0.211889832,7.715732092,0.02998371
0.221,0.985124002,0.230870691,0.211406691,7.693683413,0.030007823
0.222,0.984776731,0.230396413,0.210924703,7.671477343,0.030032861
0.223,0.984429092,0.229923442,0.210443874,7.649024324,0.030059186
0.224,0.984081078,0.229451782,0.20996421,7.627451522,0.030082365
0.225,0.983732683,0.228981439,0.209485717,7.606711777,0.030102552
0.226,0.983383899,0.228512417,0.209008399,7.584787587,0.030127728
0.227,0.98303472,0.22804472,0.208532263,7.562728906,0.030153761
0.228,0.98268514,0.227578353,0.208057312,7.542391051,0.030173237
0.229,0.982335152,0.227113319,0.207583551,7.521837619,0.030193861
0.23,0.98198475,0.226649623,0.207110985,7.501065249,0.030215658
0.231,0.981633927,0.226187267,0.206639617,7.480070548,0.030238654
0.232,0.981282677,0.225726254,0.206169453,7.458850087,0.030262876
0.233,0.980930994,0.225266589,0.205700494,7.437991671,0.030285943
0.234,0.980578872,0.224808272,0.205232746,7.4183435,0.030304376
0.235,0.980226304,0.224351308,0.204766211,7.398491342,0.030323927
0.236,0.979873284,0.223895699,0.204300892,7.378432089,0.030344617
0.237,0.979519808,0.223441446,0.203836793,7.3581626,0.030366473
0.238,0.979165868,0.222988552,0.203373915,7.337679706,0.030389518
0.239,0.978811458,0.222537019,0.202912262,7.317613445,0.030411147
0.24,0.978456574,0.222086848,0.202451836,7.298682769,0.030428346
0.241,0.978101209,0.221638041,0.20199264,7.279215098,0.030448069
0.242,0.977745357,0.221190599,0.201534674,7.259987929,0.030467075
0.243,0.977389013,0.220744523,0.201077941,7.240564146,0.030487199
0.244,0.977032171,0.220299815,0.200622444,7.220940845,0.030508464
0.245,0.976674826,0.219856475,0.200168182,7.201329252,0.030529985
0.246,0.976316972,0.219414504,0.199715158,7.183138717,0.03054577
0.247,0.975958604,0.218973903,0.199263374,7.164767709,0.030562596
0.248,0.975599717,0.218534672,0.198812829,7.14621359,0.030580484
0.249,0.975240304,0.218096811,0.198363526,7.127473699,0.030599455
0.25,0.974880362,0.217660321,0.197915464,7.108545349,0.03061953
0.251,0.974519883,0.217225201,0.197468645,7.089425828,0.030640733
0.252,0.974158865,0.216791452,0.197023069,7.071421003,0.03065741
0.253,0.9737973,0.216359073,0.196578737,7.053819329,0.030672613
0.254,0.973435185,0.215928063,0.196135649,7.036046494,0.030688834
0.255,0.973072514,0.215498424,0.195693805,7.018100057,0.030706092
0.256,0.972709281,0.215070153,0.195253205,6.999977557,0.030724406
0.257,0.972345484,0.21464325,0.19481385,6.981676507,0.030743798
0.258,0.971981115,0.214217715,0.194375738,6.963222842,0.030764162
0.259,0.971616171,0.213793546,0.193938871,6.946402709,0.030777592
0.26,0.971250646,0.213370743,0.193503247,6.929423219,0.030791992
0.261,0.970884536,0.212949304,0.193068865,6.911874328,0.030809198
0.262,0.970517837,0.212529229,0.192635727,6.89415478,0.030827453
0.263,0.970150542,0.212110515,0.19220383,6.876263167,0.030846771
0.264,0.969782649,0.211693163,0.191773174,6.859807942,0.030859926
0.265,0.969414152,0.211277169,0.191343758,6.842193374,0.030878573
0.266,0.969045046,0.210862532,0.190915582,6.826014136,0.030891019
0.267,0.968675327,0.210449252,0.190488643,6.809685094,0.030904403
0.268,0.968304991,0.210037326,0.190062942,6.793204201,0.030918742
0.269,0.967934034,0.209626752,0.189638477,6.77656939,0.030934052
0.27,0.96756245,0.209217529,0.189215246,6.759778576,0.030950352
0.271,0.967190235,0.208809654,0.188793249,6.742829655,0.03096766
0.272,0.966817386,0.208403126,0.188372483,6.725720505,0.030985993
0.273,0.966443897,0.207997943,0.187952948,6.709965847,0.030998361
0.274,0.966069765,0.207594101,0.187534642,6.69431031,0.031010529
0.275,0.965694985,0.2071916,0.187117562,6.67851272,0.031023614
0.276,0.965319554,0.206790436,0.186701708,6.662571188,0.031037633
0.277,0.964943466,0.206390608,0.186287078,6.646483804,0.031052601
0.278,0.964566718,0.205992112,0.185873669,6.630248644,0.031068535
0.279,0.964189307,0.205594947,0.18546148,6.613863765,0.031085452
0.28,0.963811227,0.20519911,0.185050509,6.59794337,0.031100466
0.281,0.963432474,0.204804598,0.184640754,6.583196641,0.031110205
0.282,0.963053046,0.204411409,0.184232212,6.567255692,0.031125849
0.283,0.962672937,0.20401954,0.183824882,6.551169365,0.031142462
0.284,0.962292145,0.203628988,0.183418761,6.536217155,0.031153951
0.285,0.961910665,0.20323975,0.183013848,6.521782081,0.031163223
0.286,0.961528492,0.202851824,0.182610139,6.506139063,0.031178526
0.287,0.961145625,0.202465206,0.182207632,6.490354994,0.031194782
0.288,0.960762058,0.202079894,0.181806326,6.475351238,0.031207557
0.289,0.960377788,0.201695885,0.181406216,6.460968239,0.031217594
0.29,0.959992811,0.201313175,0.181007302,6.446461069,0.031228479
0.291,0.959607124,0.200931762,0.180609581,6.431828149,0.031240226
0.292,0.959220722,0.200551642,0.180213049,6.417067885,0.031252847
0.293,0.958833603,0.200172812,0.179817704,6.402178672,0.031266358
0.294,0.958445763,0.199795269,0.179423544,6.387158887,0.031280773
0.295,0.958057197,0.199419011,0.179030566,6.372006896,0.031296107
0.296,0.957667903,0.199044032,0.178638766,6.357408165,0.031308991
0.297,0.957277877,0.198670331,0.178248143,6.343631393,0.031318076
0.298,0.956887116,0.198297904,0.177858693,6.329738668,0.031327977
0.299,0.956495616,0.197926747,0.177470414,6.315728549,0.031338704
0.3,0.956103373,0.197556858,0.177083303,6.301599582,0.031350272
0.301,0.955710385,0.197188232,0.176697356,6.287134866,0.031363767
0.302,0.955316647,0.196820867,0.176312571,6.273132785,0.031375211
0.303,0.954922157,0.196454758,0.175928945,6.259012123,0.031387502
0.304,0.954526911,0.196089903,0.175546474,6.24477143,0.031400653
0.305,0.954130906,0.195726297,0.175165156,6.230634685,0.031413541
0.306,0.953734138,0.195363938,0.174784988,6.217376137,0.031422248
0.307,0.953336605,0.195002821,0.174405966,6.204008567,0.031431746
0.308,0.952938302,0.194642943,0.174028087,6.190530657,0.031442045
0.309,0.952539228,0.1942843,0.173651348,6.176941076,0.031453158
0.31,0.952139378,0.19392689,0.173275747,6.163238482,0.031465096
0.311,0.95173875,0.193570707,0.172901279,6.149421523,0.031477873
0.312,0.95133734,0.193215749,0.172527942,6.135488835,0.0314915
0.313,0.950935145,0.192862011,0.172155732,6.121617212,0.031505075
0.314,0.950532163,0.192509491,0.171784646,6.109007172,0.031512402
0.315,0.950128389,0.192158183,0.171414681,6.096296421,0.031520479
0.316,0.949723822,0.191808086,0.171045833,6.083483767,0.031529317
0.317,0.949318457,0.191459193,0.170678099,6.070568007,0.031538926
0.318,0.948912293,0.191111503,0.170311476,6.05754793,0.031549318
0.319,0.948505325,0.190765011,0.169945961,6.044422314,0.031560503
0.32,0.948097552,0.190419714,0.169581549,6.031189927,0.031572495
0.321,0.947688969,0.190075607,0.169218238,6.0177824,0.031585656
0.322,0.947279575,0.189732686,0.168856024,6.004407034,0.031598905
0.323,0.946869366,0.189390949,0.168494904,5.992127918,0.031606626
0.324,0.946458339,0.18905039,0.168134874,5.979925449,0.031614172
0.325,0.946046492,0.188711007,0.167775931,5.96782685,0.031621394
0.326,0.945633821,0.188372794,0.167418071,5.955497695,0.031630068
0.327,0.945220324,0.18803575,0.167061291,5.943071661,0.031639489
0.328,0.944805998,0.187699868,0.166705588,5.930547643,0.031649669
0.329,0.94439084,0.187365147,0.166350957,5.917924525,0.031660618
0.33,0.943974848,0.187031581,0.165997396,5.90520118,0.031672347
0.331,0.943558018,0.186699167,0.165644901,5.892376477,0.031684867
0.332,0.943140348,0.1863679,0.165293468,5.879845905,0.031696052
0.333,0.942721835,0.186037778,0.164943094,5.868298075,0.031702169
0.334,0.942302477,0.185708796,0.164593775,5.856662782,0.031708979
0.335,0.94188227,0.18538095,0.164245508,5.844939044,0.03171649
0.336,0.941461212,0.185054236,0.163898288,5.833125869,0.031724712
0.337,0.941039301,0.18472865,0.163552114,5.821222259,0.031733653
0.338,0.940616534,0.184404188,0.16320698,5.80922721,0.031743325
0.339,0.940192907,0.184080847,0.162862884,5.797139706,0.031753737
0.34,0.939768419,0.183758622,0.162519822,5.784958727,0.031764898
0.341,0.939343067,0.18343751,0.16217779,5.772749049,0.031776457
0.342,0.938916849,0.183117506,0.161836785,5.761499802,0.031782958
0.343,0.938489761,0.182798607,0.161496803,5.750166794,0.03179014
0.344,0.938061801,0.182480809,0.16115784,5.738749109,0.031798011
0.345,0.937632967,0.182164107,0.160819892,5.727292731,0.03180632
0.346,0.937203256,0.181848497,0.160482958,5.716022508,0.031813818
0.347,0.936772666,0.181533977,0.160147031,5.704668417,0.031822003
0.348,0.936341193,0.181220541,0.15981211,5.69322955,0.031830886
0.349,0.935908837,0.180908186,0.15947819,5.681704991,0.031840475
0.35,0.935475593,0.180596908,0.159145268,5.670093818,0.03185078
0.351,0.935041461,0.180286703,0.15881334,5.658395102,0.031861809
0.352,0.934606436,0.179977567,0.158482403,5.646607906,0.031873573
0.353,0.934170518,0.179669496,0.158152453,5.635683888,0.031880691
0.354,0.933733702,0.179362487,0.157823485,5.625129931,0.031885928
0.355,0.933295988,0.179056534,0.157495498,5.614500324,0.031891802
0.356,0.932857372,0.178751635,0.157168486,5.603794263,0.031898322
0.357,0.932417853,0.178447785,0.156842447,5.593010939,0.031905495
0.358,0.931977427,0.17814498,0.156517377,5.582149535,0.03191333
0.359,0.931536093,0.177843217,0.156193272,5.571209229,0.031921834
0.36,0.931093848,0.177542492,0.155870129,5.560189194,0.031931016
0.361,0.93065069,0.1772428,0.155547944,5.548683995,0.031943214
0.362,0.930206616,0.176944138,0.155226713,5.538313189,0.031949103
0.363,0.929761625,0.176646502,0.154906432,5.52786895,0.031955624
0.364,0.929315713,0.176349888,0.154587099,5.517350514,0.031962785
0.365,0.928868879,0.176054292,0.154268709,5.506133913,0.031974212
0.366,0.92842112,0.17575971,0.15395126,5.496007346,0.031979526
0.367,0.927972434,0.175466138,0.153634746,5.485810079,0.031985456
0.368,0.927522819,0.175173573,0.153319166,5.475541381,0.03199201
0.369,0.927072272,0.17488201,0.153004515,5.465200521,0.031999194
0.37,0.926620791,0.174591446,0.152690789,5.454786758,0.032007016
0.371,0.926168375,0.174301877,0.152377985,5.444299349,0.032015484
0.372,0.92571502,0.174013299,0.1520661,5.433737545,0.032024605
0.373,0.925260725,0.173725708,0.151755129,5.423100592,0.032034388
0.374,0.924805487,0.173439101,0.15144507,5.412387728,0.03204484
0.375,0.924349304,0.173153473,0.151135918,5.401733015,0.03205517
0.376,0.923892174,0.17286882,0.150827671,5.392195409,0.032059079
0.377,0.923434095,0.172585139,0.150520324,5.38259355,0.032063565
0.378,0.922975064,0.172302427,0.150213874,5.372926791,0.032068635
0.379,0.92251508,0.172020679,0.149908318,5.363194483,0.032074294
0.38,0.92205414,0.171739891,0.149603651,5.353395971,0.032080551
0.381,0.921592243,0.17146006,0.149299872,5.341906621,0.032097165
0.382,0.921129385,0.171181181,0.148996975,5.332493801,0.032101525
0.383,0.920665565,0.170903252,0.148694957,5.323018152,0.032106457
0.384,0.92020078,0.170626269,0.148393815,5.313479052,0.032111968
0.385,0.91973503,0.170350227,0.148093546,5.303387098,0.032121024
0.386,0.91926831,0.170075123,0.147794145,5.293177349,0.032131008
0.387,0.91880062,0.169800953,0.14749561,5.282896682,0.032141638
0.388,0.918331957,0.169527713,0.147197936,5.273803561,0.032145246
0.389,0.91786232,0.169255401,0.146901122,5.264682983,0.03214921
0.39,0.917391705,0.168984011,0.146605161,5.255502705,0.032153729
0.391,0.916920112,0.168713541,0.146310053,5.246262143,0.032158809
0.392,0.916447537,0.168443986,0.146015792,5.236960713,0.032164455
0.393,0.915973979,0.168175344,0.145722376,5.227597828,0.032170674
0.394,0.915499436,0.16790761,0.145429801,5.218172893,0.032177472
0.395,0.915023906,0.16764078,0.145138064,5.208685314,0.032184855
0.396,0.914547386,0.167374852,0.14484716,5.199134488,0.03219283
0.397,0.914069875,0.167109821,0.144557088,5.189519812,0.032201403
0.398,0.91359137,0.166845684,0.144267843,5.179840678,0.032210582
0.399,0.91311187,0.166582437,0.143979422,5.170096472,0.032220373
0.4,0.912631372,0.166320077,0.143691821,5.160578306,0.032228961
0.401,0.912149875,0.1660586,0.143405038,5.152363143,0.032229599
0.402,0.911667377,0.165798002,0.143119068,5.142846743,0.032238566
0.403,0.911183874,0.16553828,0.142833909,5.133267038,0.032248133
0.404,0.910699366,0.16527943,0.142549557,5.124323019,0.032253905
0.405,0.910213851,0.165021449,0.142266008,5.116934723,0.032250059
0.406,0.909727326,0.164764333,0.14198326,5.108038448,0.032255891
0.407,0.909239789,0.164508079,0.141701308,5.099085096,0.032262274
0.408,0.908751238,0.164252683,0.141420151,5.090074135,0.032269212
0.409,0.908261672,0.163998141,0.141139783,5.081005029,0.032276713
0.41,0.907771089,0.163744451,0.140860203,5.071877242,0.032284782
