,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-06,9.618025526325153e-08,0.324,0.0,0.6873190881029365,1.0,-1.0042058893253158e-06,4.207909832603777e-07,0.0004528052136483582,-1.5535366856531319e-06
1,0.10002100380076015,0.009620045677243763,0.3238316409349363,-0.003365492906557718,0.6874196882328719,1.0001781471881461,-5.977946882002039e-05,0.0005415255994868023,0.0004528052136483582,-0.0009331308856458982
2,0.2000410076015203,0.019239995174232263,0.32332715909936344,-0.006719186508387017,0.6877211766043897,1.000711686868256,-0.00011557450210920861,0.001076998819129316,0.0009014806452347771,-0.001860092126485894
3,0.3000610114022804,0.02885994467122076,0.322488317674707,-0.010049402588536118,0.6882226303027796,1.001597936449193,-0.0001635229799034979,0.0016004972616466585,0.0013419739019222146,-0.0027747983072379688
4,0.40008101520304057,0.03847989416820926,0.32131804634063493,-0.01334453673050478,0.6889225146951212,1.0028324306522767,-0.0002000000664989232,0.0021063278615479804,0.001770362942081233,-0.0036712848601390307
5,0.5001010190038008,0.04809984366519777,0.31982042781884196,-0.016593146197701882,0.6898186888140351,1.004408930591207,-0.00022172732351346397,0.0025891413378480365,0.002182923921513328,-0.0045437805267048315
6,0.6001210228045609,0.05771979316218626,0.3180006789692833,-0.019784004670501325,0.6909084129974958,1.0063194375420386,-0.00022586917851410288,0.0030440315507146228,0.002576189700195891,-0.005386768126848593
7,0.7001410266053211,0.06733974265917476,0.31586512638117364,-0.022906157602382304,0.692188358881172,1.0085542124195137,-0.00021011411871856012,0.0034666225229759815,0.0029470021860905616,-0.006195042210714461
8,0.8001610304060812,0.07695969215616327,0.31342117639491335,-0.025948978220581776,0.6936546218587695,1.0111018022060712,-0.0001727379951691685,0.003853140911096553,0.0032925573552229246,-0.006963762848828845
9,0.9001810342068414,0.08657964165315177,0.3106772794926594,-0.02890222411237435,0.695302736138554,1.0139490747636861,-0.00011264754185300735,0.004200472230912474,0.003610442017852991,-0.007688504842869129
10,1.0002010380076014,0.09619959115014026,0.3076428890059767,-0.03175609423940135,0.6971276925294453,1.0170812635856017,-2.940299926828399e-05,0.004506199714272991,0.0038986616560605387,-0.008365301674847461
11,1.1002210418083616,0.10581954064712876,0.30432841411020733,-0.03450128611140684,0.6991239590867757,1.0204820241043449,7.678045277881296e-05,0.0047686252691283865,0.004155658928635168,-0.008990683558199581
12,1.2002410456091217,0.11543949014411725,0.30074516710805477,-0.03712905273014414,0.701285504735098,1.024133503154294,0.00020505193924515858,0.004986772612566517,0.004380322714633603,-0.009561709011815536
13,1.3002610494098819,0.12505943964110575,0.29690530505008483,-0.0396312587877953,0.7036058259627569,1.028016423082992,0.00035396352940338105,0.005160373219613662,0.004571987837283627,-0.010075989448919988
14,1.400281053210642,0.13467938913809427,0.2928217657978267,-0.042000435476738714,0.7060779766499993,1.0321101818090075,0.0005215262973920984,0.005289836257963751,0.004730425865591601,-0.01053170635805049
