,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-05,7.289203258984143e-07,0.1531,0.0,0.8705200725261987,1.0,-6.046482710960616e-08,2.0510589003218195e-08,5.593931119587609e-05,-9.764611488577869e-08
1,0.10003000200040008,0.007291390165775066,0.15304082543096342,-0.001182809352784718,0.8705481698132232,1.0000484698033478,-5.984362674935767e-06,2.6008025321255132e-05,5.593931119587609e-05,-7.587503164434945e-05
2,0.20005000400080017,0.014582051411224234,0.15286352151417945,-0.0023615810834303765,0.8706323731820268,1.0001936439387895,-1.1730104675507572e-05,5.181744160817178e-05,0.00011147024842985049,-0.00015138298373182347
3,0.30007000600120026,0.021872712656673402,0.15256867520616854,-0.003532542277130675,0.8707724513602119,1.000434876137843,-1.70054303192382e-05,7.723762945018229e-05,0.00016620132973876582,-0.00022617478455979484
4,0.40009000800160033,0.029163373902122567,0.1521572601349972,-0.004691856768918345,0.870968020506878,1.0007710937926606,-2.158897025056946e-05,0.0001020808342160787,0.0002197466545001356,-0.00029989933675016796
5,0.5001100100020004,0.036454035147571735,0.15163062975105415,-0.005835770181062669,0.8712185465974851,1.0012008046546024,-2.5275485165774693e-05,0.00012616735489470805,0.0002717367802424846,-0.00037221384201703036
6,0.6001300120024005,0.0437446963930209,0.15099050784835183,-0.006960635701932379,0.8715233487279684,1.001722106172279,-2.7880493035366966e-05,0.00014932795794371216,0.0003218236371922055,-0.0004427864794970611
7,0.7001500140028005,0.051035357638470065,0.1502389765670165,-0.008062938626280467,0.8718816033031156,1.0023326974283928,-2.9244290782111382e-05,0.00017140606933867684,0.00036968497656028653,-0.0005112990043223435
8,0.8001700160032006,0.05832601888391924,0.1493784620145715,-0.00913931938670508,0.8722923490656913,1.0030298936197304,-2.923526357271472e-05,0.00019225970197012484,0.00041502826411442267,-0.0005774492430196598
9,0.9001900180036007,0.0656166801293684,0.1484117176693958,-0.010186594830921018,0.8727544929145572,1.0038106430084868,-2.7752401022070397e-05,0.00021176308304923157,0.00045759394755459626,-0.0006409534600187552
10,1.000210020004001,0.07290734137481758,0.1473418057529257,-0.011201777528074814,0.8732668164525492,1.0046715462549527,-2.4726968304003907e-05,0.00022980795465956646,0.0004971580449419455,-0.0007015485678938868
11,1.100230022004401,0.08019800262026675,0.1461720767772655,-0.012182092918961735,0.8738279831983099,1.0056088780216588,-2.0123309921845495e-05,0.00024630452963838597,0.0005335340211755499,-0.0007589941528468353
12,1.200250024004801,0.08748866386571591,0.1449061474916943,-0.013124994158981423,0.8744365463906852,1.0066186107174504,-1.3938793372947865e-05,0.00026118209423464233,0.0005665739395078761,-0.0008130742865372415
13,1.3002700260052011,0.09477932511116507,0.14354787746494097,-0.014028174538350882,0.8750909573097075,1.0076964402269237,-6.202927939069625e-06,0.0002743892581893791,0.0005961688946113403,-0.0008635990959334587
14,1.4002900280056012,0.10206998635661425,0.14210134454979334,-0.014889577400645398,0.875789574034707,1.0088378134468154,3.024280760427836e-06,0.00028589386169166465,0.0006222487520635496,-0.0009104060645093754
15,1.5003100300060013,0.10936064760206342,0.14057081948265243,-0.015707403517500742,0.8765306705577005,1.0100379574267542,1.3654657996150718e-05,0.00029568255679306355,0.0006447812357203923,-0.0009533610408528788
16,1.6003300320064013,0.11665130884751258,0.13896073987312163,-0.01648011591375816,0.877312446168842,1.011291909887912,2.5574768823374318e-05,0.00030376008811611817,0.0006637704188200346,-0.0009923589347113704
17,1.7003500340068014,0.12394197009296175,0.13727568383735217,-0.017206442172228848,0.8781330350305678,1.0125945508706737,3.864929569018412e-05,0.00031014830381566224,0.0006792546863957073,-0.0010273240854067527
18,1.8003700360072015,0.13123263133841093,0.13552034352447268,-0.017885374281077594,0.8789905158577496,1.0139406352415568,5.272476384154522e-05,0.00031488493264843366,0.0006913042455282644,-0.0010582102934029339
19,1.9003900380076015,0.1385232925838601,0.13369949877735718,-0.018516166117623477,0.8798829216230358,1.0153248257720027,6.763349055648529e-05,0.00031802216657843865,0.0007000182659232996,-0.001085000512353876
20,2.000410040008002,0.14581395382930926,0.13181799115828888,-0.019098328691087445,0.8808082492091938,1.0167417264872205,8.319763591578024e-05,0.00031962509053638246,0.0007055217363951687,-0.0011077062058641358
21,2.100430042008402,0.15310461507475842,0.1298806985564528,-0.01963162329182993,0.8817644689338279,1.0181859159733395,9.923323868240609e-05,0.00031977000181604746,0.0007079621231168957,-0.0011263663803014114
