phi0,omega,M,Q,R_eff,C_eff
0.0168,0.85827464,0.244450125,0.283057528,44.59344872,0.00548175
0.017,0.858189249,0.245404753,0.2841703,44.3211022,0.005536973
0.0172,0.858104042,0.246346562,0.285268242,44.0532885,0.005592013
0.0174,0.858019018,0.247275772,0.286351606,43.7897959,0.005646881
0.0176,0.857934176,0.248192596,0.287420636,43.53085819,0.005701532
0.0178,0.857849516,0.249097242,0.288475571,43.27769091,0.005755789
0.018,0.857765038,0.24998991,0.289516644,43.02841265,0.00580988
0.0182,0.857680741,0.250870799,0.290544081,42.78279644,0.005863824
0.0184,0.857596624,0.251740099,0.291558104,42.54061521,0.005917641
0.0186,0.857512687,0.252597998,0.292558926,42.30164248,0.005971352
0.0188,0.857428929,0.253444678,0.293546758,42.06804225,0.006024637
0.019,0.85734535,0.254280318,0.294521806,41.83842107,0.006077675
0.0192,0.857261949,0.25510509,0.295484268,41.61150733,0.006130638
0.0194,0.857178726,0.255919163,0.296434339,41.38707219,0.006183553
0.0196,0.85709568,0.256722705,0.297372211,41.16731257,0.006236081
0.0198,0.857012811,0.257515875,0.298298068,40.95156192,0.006288304
0.02,0.856930117,0.258298831,0.299212093,40.73776137,0.006340526
0.0202,0.856847599,0.259071728,0.300114463,40.52598864,0.006392731
0.0204,0.856765256,0.259834717,0.30100535,40.32041515,0.006444247
0.0206,0.856683087,0.260587943,0.301884926,40.11624816,0.00649582
0.0208,0.856601092,0.261331552,0.302753354,39.91327,0.006547485
0.021,0.85651927,0.262065684,0.303610798,39.71643884,0.006598419
0.0212,0.856437621,0.262790476,0.304457416,39.52084128,0.006649415
0.0214,0.856356143,0.263506064,0.305293362,39.32624804,0.006700514
0.0216,0.856274837,0.264212578,0.306118788,39.13780176,0.006750828
0.0218,0.856193702,0.264910149,0.306933843,38.94966512,0.006801346
0.022,0.856112737,0.265598901,0.307738672,38.76408939,0.006851674
0.0222,0.856031942,0.266278959,0.308533417,38.58250629,0.006901546
0.0224,0.855951316,0.266950443,0.309318218,38.40069663,0.006951708
0.0226,0.855870858,0.267613472,0.31009321,38.22430724,0.007001133
0.0228,0.855790569,0.268268163,0.310858529,38.04842802,0.007050703
0.023,0.855710446,0.268914628,0.311614303,37.87493382,0.007100069
0.0232,0.855630491,0.269552979,0.312360663,37.70468635,0.007149058
0.0234,0.855550702,0.270183327,0.313097734,37.53422682,0.007198319
