,r,x,phi,psi,A,B,rho_eff,pr_eff,pt_eff,E1,E2,E3,E4,E5,E6
0,1e-06,1.1020964780364762e-07,0.3032,0.0,0.6870602231882516,1.0,0.14042588168958545,0.030109593689585414,0.030109593689585414,0.14042588168958545,0.11031628800000004,0.11031628800000004,0.17053547537917085,0.17053547537917085,0.23075466275834167
1,0.10002100380076015,0.011023279601849076,0.30299310470271573,-0.0041354532628982595,0.6871923530260098,1.0002340127940672,0.14021523496738109,0.030049449170512027,0.03002209881477274,0.14021523496738109,0.11016578579686906,0.11019313615260834,0.1702646841378931,0.17023733378215383,0.23030888176743858
2,0.2000410076015203,0.02204644899405035,0.3023733769433989,-0.008251881370288032,0.6875882060717857,1.0009344983289903,0.1395854170779432,0.029869826176957458,0.029761079844617046,0.1395854170779432,0.10971559090098573,0.10982433723332616,0.16945524325490066,0.16934649692256024,0.22897740294413477
3,0.3000610114022804,0.03306961838625162,0.301343660584088,-0.012330455844858252,0.6882461911977796,1.0020968299719597,0.13854273174841328,0.029573129619351657,0.02933088236091621,0.13854273174841328,0.10896960212906162,0.10921184938749706,0.16811586136776493,0.1678736141093295,0.22677762608959734
4,0.40008101520304057,0.044092787778452894,0.29990867640307495,-0.0163525348427795,0.6891636645992123,1.0037133097725461,0.1370975602469771,0.02916330322876394,0.028738614453362156,0.1370975602469771,0.10793425701821317,0.10835894579361496,0.16626086347574104,0.16583617470033926,0.22373809238246534
5,0.5001010190038008,0.05511595717065417,0.29807499353301364,-0.020299819836744348,0.6903369420511437,1.0057731896799917,0.13526417741052416,0.0286457352868768,0.027993950468805377,0.13526417741052416,0.10661844212364735,0.10727022694171878,0.16390991269740096,0.16325812787932953,0.2198978136350117
6,0.6001210228045609,0.06613912656285545,0.29585098929954146,-0.02415447230410428,0.691761316367836,1.0082627043598167,0.13306050076282716,0.02802713131940629,0.02710886705207128,0.13306050076282716,0.10503336944342087,0.10595163371075589,0.16108763208223345,0.16016936781489843,0.21530536618637602
7,0.7001410266053211,0.07716229595505672,0.2932467973115309,-0.027899231963368284,0.6934310803413436,1.0111651185594779,0.13050777912332903,0.02731535816316493,0.026097321617691963,0.13050777912332903,0.1031924209601641,0.10441045750563707,0.15782313728649397,0.156605100741021,0.2100177805218779
8,0.8001610304060812,0.08818546534725799,0.2902742436500324,-0.031517536476751054,0.695339555481384,1.0144607925769278,0.1276302285534251,0.026519264721507063,0.02497488540272664,0.1276302285534251,0.10111096383191803,0.10265534315069846,0.15414949327493216,0.15260511395615173,0.20409926408038542
9,0.9001810342068414,0.09920863473945926,0.2869467710264634,-0.03499364223453992,0.6974791268997866,1.0181272698084691,0.12445462467187968,0.02564848538886335,0.02375834467172275,0.12445462467187968,0.09880613928301632,0.10069628000015693,0.15010311006074303,0.14821296934360242,0.19761979940418853
10,1.0002010380076014,0.11023180413166053,0.28327935083366895,-0.03831274548665816,0.6998412846775054,1.022139390557091,0.12100986125785616,0.024713232527362294,0.022465284420425932,0.12100986125785616,0.09629662873049387,0.09854457683743023,0.14572309378521847,0.1434751456782821,0.19065366262607034
