phi0,omega,M,Q,R_eff,C_eff
0.0294,1.085819065,0.317619531,0.288380216,23.19304798,0.013694601
0.0297,1.085577581,0.319013023,0.289665385,23.07046134,0.01382777
0.03,1.085336202,0.320396322,0.290941445,22.94931172,0.013961043
0.0303,1.085094929,0.321769572,0.292208523,22.83005783,0.01409412
0.0306,1.08485376,0.323132908,0.293466741,22.7126708,0.014226989
0.0309,1.084612698,0.324486467,0.29471622,22.59669728,0.014359907
0.0312,1.084371743,0.32583038,0.295957077,22.48252216,0.014492608
0.0315,1.084130894,0.327164775,0.297189427,22.37011617,0.014625082
0.0318,1.083890154,0.328489779,0.298413381,22.25908635,0.014757559
0.0321,1.083649521,0.329805513,0.29962905,22.14942842,0.014890024
0.0324,1.083408998,0.331112097,0.300836539,22.04162765,0.015022126
0.0327,1.083168584,0.33240965,0.302035955,21.93527032,0.015154117
0.033,1.082928279,0.333698285,0.303227398,21.83023132,0.015286063
0.0333,1.082688085,0.334978115,0.304410969,21.72650171,0.01541795
0.0336,1.082448001,0.336249251,0.305586765,21.62407153,0.015549766
0.0339,1.082208028,0.337511798,0.306754883,21.52322249,0.015681286
0.0342,1.081968167,0.338765862,0.307915416,21.4237303,0.015812646
0.0345,1.081728417,0.340011547,0.309068456,21.32546706,0.01594392
0.0348,1.08148878,0.341248953,0.310214092,21.22841881,0.0160751
0.0351,1.081249256,0.342478179,0.311352412,21.13257072,0.016206177
0.0354,1.081009844,0.343699322,0.312483503,21.03790713,0.016337144
0.0357,1.080770546,0.344912475,0.313607449,20.94441155,0.016467996
0.036,1.080531362,0.346117733,0.314724332,20.85206669,0.016598726
0.0363,1.080292292,0.347315185,0.315834233,20.76085448,0.01672933
0.0366,1.080053337,0.348504922,0.316937233,20.67075615,0.016859805
0.0369,1.079814497,0.34968703,0.318033407,20.58175218,0.016990149
0.0372,1.079575771,0.350861596,0.319122834,20.49382241,0.017120359
0.0375,1.079337162,0.352028703,0.320205587,20.40694601,0.017250435
0.0378,1.079098668,0.353188434,0.321281739,20.32110156,0.017380378
0.0381,1.07886029,0.354340869,0.322351364,20.23626705,0.017510189
0.0384,1.078622029,0.355486089,0.323414531,20.15241993,0.017639871
0.0387,1.078383885,0.356624171,0.32447131,20.06953716,0.017769427
0.039,1.078145858,0.357755191,0.325521769,19.98759522,0.017898861
0.0393,1.077907948,0.358879224,0.326565973,19.90657016,0.01802818
0.0396,1.077670156,0.359996345,0.32760399,19.82643763,0.018157389
0.0399,1.077432482,0.361106625,0.328635883,19.74717294,0.018286497
0.0402,1.077194926,0.362210135,0.329661715,19.66875105,0.018415513
0.0405,1.076957489,0.363306946,0.330681549,19.59114667,0.018544445
0.0408,1.076720171,0.364397126,0.331695445,19.51433423,0.018673306
0.0411,1.076482971,0.365480742,0.332703462,19.43850482,0.018801896
0.0414,1.076245891,0.366557861,0.333705661,19.36361872,0.018930235
0.0417,1.07600893,0.367628547,0.334702099,19.28947424,0.019058505
0.042,1.075772089,0.368692864,0.335692832,19.2160445,0.01918672
0.0423,1.075535368,0.369750875,0.336677916,19.14330254,0.019314895
0.0426,1.075298767,0.370802643,0.337657406,19.07122134,0.019443047
0.0429,1.075062286,0.371848227,0.338631356,18.9999657,0.019570995
0.0432,1.074825926,0.372887688,0.33959982,18.92971069,0.019698541
0.0435,1.074589687,0.373921084,0.340562848,18.86005954,0.019826082
0.0438,1.07435357,0.374948472,0.341520494,18.79098457,0.019953636
0.0441,1.074117573,0.375969911,0.342472806,18.72245817,0.020081226
0.0444,1.073881698,0.376985456,0.343419834,18.65481913,0.020208476
0.0447,1.073645944,0.377995161,0.344361629,18.58802322,0.020335415
0.045,1.073410313,0.378999081,0.345298236,18.52171504,0.020462418
0.0453,1.073174803,0.37999727,0.346229705,18.45586685,0.020589511
0.0456,1.072939416,0.380989779,0.347156081,18.39077176,0.020716356
0.0459,1.072704151,0.381976661,0.34807741,18.32657719,0.020842772
0.0462,1.072469009,0.382957966,0.348993737,18.26277934,0.020969315
0.0465,1.072233989,0.383933744,0.349905107,18.19935075,0.021096013
0.0468,1.071999093,0.384904045,0.350811563,18.13689664,0.021222156
0.0471,1.07176432,0.385868917,0.351713149,18.07503517,0.02134817
0.0474,1.071529669,0.386828408,0.352609907,18.0134782,0.021474387
0.0477,1.071295143,0.387782565,0.353501878,17.95250517,0.021600471
0.048,1.07106074,0.388731434,0.354389103,17.89245969,0.021725992
0.0483,1.070826461,0.389675062,0.355271624,17.83265294,0.021851772
0.0486,1.070592305,0.390613493,0.356149481,17.77321571,0.021977649
0.0489,1.070358274,0.391546771,0.357022711,17.7148603,0.02210273
0.0492,1.070124367,0.392474941,0.357891355,17.65667728,0.022228131
0.0495,1.069890584,0.393398046,0.35875545,17.59882391,0.022353655
0.0498,1.069656926,0.394316127,0.359615035,17.54202809,0.022478366
0.0501,1.069423393,0.395229227,0.360470145,17.48533817,0.022603465
0.0504,1.069189984,0.396137388,0.361320818,17.42910988,0.022728492
0.0507,1.0689567,0.397040649,0.362167091,17.37373954,0.022852918
0.051,1.068723541,0.397939052,0.363008997,17.31840892,0.022977807
0.0513,1.068490508,0.398832635,0.363846573,17.26384006,0.023102197
0.0516,1.068257599,0.399721438,0.364679853,17.20975844,0.023226441
0.0519,1.068024816,0.400605499,0.365508872,17.15565109,0.023351227
0.0522,1.067792159,0.401484856,0.366333662,17.10276914,0.023474845
0.0525,1.067559627,0.402359547,0.367154257,17.04983779,0.023599025
0.0528,1.067327221,0.403229609,0.367970689,16.9974303,0.023722975
0.0531,1.067094941,0.404095078,0.368782992,16.94564204,0.023846549
0.0534,1.066862787,0.40495599,0.369591196,16.89372915,0.023970787
0.0537,1.066630759,0.405812381,0.370395334,16.84304969,0.024093759
0.054,1.066398858,0.406664286,0.371195436,16.79219595,0.024217457
0.0543,1.066167082,0.407511739,0.371991533,16.74204464,0.02434062
0.0546,1.065935433,0.408354774,0.372783655,16.69222157,0.024463776
0.0549,1.065703911,0.409193426,0.373571832,16.64260889,0.024587096
0.0552,1.065472515,0.410027727,0.374356093,16.59377946,0.024709725
0.0555,1.065241246,0.410857711,0.375136467,16.54472259,0.024833158
0.0558,1.065010104,0.411683409,0.375912984,16.49684868,0.024955276
0.0561,1.064779088,0.412504854,0.376685671,16.44865494,0.025078334
0.0564,1.0645482,0.413322077,0.377454557,16.40140654,0.025200404
0.0567,1.064317439,0.414135111,0.378219668,16.35408745,0.025323034
0.057,1.064086805,0.414943984,0.378981032,16.30742867,0.02544509
0.0573,1.063856298,0.415748729,0.379738677,16.26094436,0.025567318
0.0576,1.063625918,0.416549375,0.380492628,16.21488909,0.025689314
0.0579,1.063395666,0.417345951,0.381242913,16.16919892,0.025811171
0.0582,1.063165542,0.418138488,0.381989556,16.12376025,0.025933063
0.0585,1.062935545,0.418927014,0.382732584,16.07882292,0.026054582
0.0588,1.062705676,0.419711557,0.383472022,16.03401312,0.026176326
0.0591,1.062475934,0.420492147,0.384207895,15.98978676,0.026297546
0.0594,1.062246321,0.421268811,0.384940227,15.94561727,0.026419097
0.0597,1.062016835,0.422041576,0.385669043,15.90205952,0.026540058
0.06,1.061787477,0.422810471,0.386394368,15.85854093,0.026661373
0.0603,1.061558248,0.423575522,0.387116224,15.81560903,0.026782119
0.0606,1.061329146,0.424336755,0.387834637,15.77275109,0.026903154
0.0609,1.061100173,0.425094198,0.388549628,15.73040196,0.027023734
0.0612,1.060871328,0.425847876,0.389261221,15.68821356,0.027144447
0.0615,1.060642611,0.426597815,0.389969439,15.64640391,0.027264911
0.0618,1.060414023,0.42734404,0.390674304,15.60489309,0.027385259
0.0621,1.060185563,0.428086577,0.391375838,15.56357948,0.027505663
0.0624,1.059957231,0.428825451,0.392074064,15.52275341,0.027625605
0.0627,1.059729028,0.429560686,0.392769003,15.48189239,0.027746006
0.063,1.059500954,0.430292307,0.393460677,15.44175739,0.027865501
0.0633,1.059273009,0.431020337,0.394149106,15.40130552,0.027985961
0.0636,1.059045192,0.431744801,0.394834313,15.36186705,0.028104969
0.0639,1.058817504,0.432465722,0.395516317,15.32194539,0.028225249
0.0642,1.058589945,0.433183124,0.39619514,15.28304372,0.028344035
0.0645,1.058362515,0.433897028,0.396870802,15.24383706,0.028463767
0.0648,1.058135214,0.43460746,0.397543322,15.20524808,0.028582727
0.0651,1.057908042,0.43531444,0.39821272,15.16676013,0.028701874
0.0654,1.057680999,0.436017991,0.398879018,15.12844029,0.02882108
0.0657,1.057454085,0.436718135,0.399542233,15.09067391,0.028939605
0.066,1.0572273,0.437414894,0.400202385,15.05258007,0.029059131
0.0663,1.057000645,0.438108291,0.400859493,15.01553729,0.029176997
0.0666,1.056774118,0.438798345,0.401513576,14.97805809,0.029296077
0.0669,1.056547721,0.439485078,0.402164653,14.94130882,0.029414095
0.0672,1.056321454,0.440168511,0.402812742,14.90456818,0.029532457
0.0675,1.056095316,0.440848666,0.403457861,14.8679468,0.029650945
0.0678,1.055869307,0.441525562,0.404100029,14.831945,0.029768554
0.0681,1.055643428,0.442199219,0.404739264,14.79552656,0.029887359
0.0684,1.055417678,0.442869658,0.405375582,14.7601459,0.030004423
0.0687,1.055192058,0.443536899,0.406009002,14.72447951,0.030122416
0.069,1.054966567,0.444200961,0.406639541,14.6891282,0.030240117
0.0693,1.054741206,0.444861864,0.407267216,14.65421238,0.030357269
0.0696,1.054515975,0.445519627,0.407892044,14.61890017,0.030475591
0.0699,1.054290874,0.44617427,0.408514042,14.58468178,0.030591978
0.0702,1.054065902,0.44682581,0.409133226,14.55013154,0.0307094
0.0705,1.05384106,0.447474268,0.409749614,14.51584445,0.030826609
0.0708,1.053616348,0.44811966,0.410363221,14.48205301,0.030943103
0.0711,1.053391766,0.448762007,0.410974064,14.44788567,0.031060739
0.0714,1.053167313,0.449401325,0.411582159,14.41462084,0.03117677
0.0717,1.052942991,0.450037633,0.412187521,14.38122186,0.031293421
0.072,1.052718799,0.450670949,0.412790166,14.34779163,0.031410475
0.0723,1.052494736,0.451301291,0.413390109,14.3151562,0.031526117
0.0726,1.052270804,0.451928675,0.413987367,14.28216548,0.031642868
0.0729,1.052047001,0.45255312,0.414581955,14.24964504,0.031758905
0.0732,1.051823329,0.453174641,0.415173886,14.21742558,0.031874592
0.0735,1.051599787,0.453793257,0.415763177,14.18485821,0.031991385
0.0738,1.051376375,0.454408985,0.416349843,14.15319067,0.03210647
0.0741,1.051153093,0.45502184,0.416933897,14.12140137,0.032222145
0.0744,1.050929941,0.455631839,0.417515355,14.08941759,0.032338586
0.0747,1.050706919,0.456238999,0.41809423,14.05839908,0.032453126
0.075,1.050484028,0.456843336,0.418670538,14.02705336,0.032568732
0.0753,1.050261267,0.457444866,0.419244292,13.9958083,0.032684419
0.0756,1.050038636,0.458043605,0.419815506,13.96523836,0.032798839
0.0759,1.049816136,0.458639568,0.420384194,13.93434887,0.032914316
0.0762,1.049593766,0.459232772,0.420950371,13.90378389,0.033029338
0.0765,1.049371526,0.459823231,0.421514048,13.87367425,0.03314358
0.0768,1.049149417,0.460410962,0.422075241,13.84325286,0.033258871
0.0771,1.048927438,0.460995979,0.422633962,13.81330867,0.033373321
0.0774,1.048705589,0.461578297,0.423190225,13.78367028,0.033487329
0.0777,1.048483871,0.462157931,0.423744042,13.75372801,0.033602375
0.078,1.048262283,0.462734896,0.424295428,13.72434486,0.033716356
0.0783,1.048040826,0.463309207,0.424844394,13.69518782,0.033830073
0.0786,1.047819499,0.463880879,0.425390953,13.66573489,0.033944818
0.0789,1.047598303,0.464449925,0.425935119,13.63685269,0.03405844
0.0792,1.047377237,0.46501636,0.426476903,13.60818631,0.03417181
0.0795,1.047156302,0.465580198,0.427016318,13.57923205,0.034286195
0.0798,1.046935497,0.466141453,0.427553377,13.55079058,0.034399576
0.0801,1.046714823,0.466700139,0.428088092,13.52262329,0.034512545
0.0804,1.046494279,0.46725627,0.428620475,13.4941762,0.034626513
0.0807,1.046273866,0.46780986,0.429150537,13.46611522,0.034739779
0.081,1.046053584,0.468360922,0.429678292,13.43845463,0.03485229
0.0813,1.045833432,0.468909469,0.43020375,13.41052233,0.034965787
0.0816,1.045613411,0.469455515,0.430726923,13.38278176,0.035079068
0.0819,1.04539352,0.469999073,0.431247823,13.35563462,0.03519107
0.0822,1.04517376,0.470540156,0.431766462,13.32822387,0.035304041
0.0825,1.044954131,0.471078777,0.432282851,13.30074392,0.035417476
0.0828,1.044734633,0.47161495,0.432797001,13.27411613,0.035528916
0.0831,1.044515265,0.472148686,0.433308924,13.24723283,0.035641307
0.0834,1.044296028,0.472679999,0.43381863,13.22009018,0.035754673
0.0837,1.044076921,0.4732089,0.434326131,13.19385078,0.035865867
0.084,1.043857945,0.473735404,0.434831438,13.16749997,0.035977627
0.0843,1.0436391,0.474259521,0.435334561,13.14089802,0.036090343
0.0846,1.043420386,0.474781264,0.435835511,13.11478908,0.036201975
0.0849,1.043201803,0.475300645,0.4363343,13.08897493,0.036313053
0.0852,1.04298335,0.475817677,0.436830937,13.06291784,0.036425069
0.0855,1.042765028,0.476332371,0.437325433,13.03688059,0.036537297
0.0858,1.042546836,0.47684474,0.437817798,13.01160643,0.036647646
0.0861,1.042328776,0.477354794,0.438308044,12.98609748,0.03675891
0.0864,1.042110846,0.477862546,0.438796179,12.96035031,0.036871113
0.0867,1.041893047,0.478368007,0.439282215,12.9353424,0.036981472
0.087,1.041675379,0.478871189,0.439766162,12.91038402,0.03709194
0.0873,1.041457841,0.479372103,0.440248029,12.88519564,0.037203324
0.0876,1.041240435,0.47987076,0.440727826,12.86013011,0.037314612
0.0879,1.041023159,0.480367172,0.441205563,12.83572393,0.037424237
0.0882,1.040806014,0.48086135,0.441681251,12.81109586,0.037534755
0.0885,1.040589,0.481353305,0.442154898,12.78624276,0.037646189
0.0888,1.040372116,0.481843047,0.442626515,12.7620632,0.037755889
0.0891,1.040155364,0.482330588,0.44309611,12.73799617,0.0378655
0.0894,1.039938742,0.482815939,0.443563694,12.71371227,0.037976
0.0897,1.039722251,0.483299109,0.444029276,12.68934756,0.038086994
0.09,1.03950589,0.483780111,0.444492865,12.66584147,0.038195655
0.0903,1.039289661,0.484258954,0.44495447,12.64212657,0.038305182
0.0906,1.039073562,0.484735648,0.445414101,12.61819997,0.038415594
0.0909,1.038857595,0.485210205,0.445871767,12.59457653,0.038525329
0.0912,1.038641758,0.485682635,0.446327477,12.57142966,0.038633843
0.0915,1.038426051,0.486152947,0.446781239,12.54807915,0.038743217
0.0918,1.038210476,0.486621152,0.447233063,12.52452221,0.03885347
0.0921,1.037995032,0.48708726,0.447682958,12.50156557,0.038962101
0.0924,1.037779718,0.48755128,0.448130932,12.47878928,0.039070399
0.0927,1.037564535,0.488013224,0.448576994,12.45581463,0.039179551
0.093,1.037349483,0.488473101,0.449021153,12.43263894,0.039289575
0.0933,1.037134562,0.48893092,0.449463417,12.41027385,0.039397271
0.0936,1.036919771,0.489386691,0.449903795,12.38787873,0.039505286
0.0939,1.036705112,0.489840425,0.450342296,12.36529061,0.039614146
0.0942,1.036490583,0.490292129,0.450778927,12.34250692,0.039723869
0.0945,1.036276185,0.490741815,0.451213697,12.32065766,0.039830813
0.0948,1.036061917,0.491189491,0.451646615,12.29865348,0.039938477
0.0951,1.035847781,0.491635167,0.452077688,12.27646174,0.040046976
0.0954,1.035633775,0.492078852,0.452506925,12.25409508,0.040156278
0.0957,1.0354199,0.492520555,0.452934334,12.23267052,0.040262717
0.096,1.035206156,0.492960285,0.453359923,12.21106623,0.040369963
0.0963,1.034992543,0.493398053,0.453783699,12.18927988,0.040478031
0.0966,1.034779061,0.493833865,0.454205672,12.16730908,0.040586942
0.0969,1.034565709,0.494267732,0.454625848,12.14626342,0.040692986
0.0972,1.034352488,0.494699663,0.455044236,12.12506715,0.040799746
0.0975,1.034139398,0.495129666,0.455460843,12.10369432,0.040907318
0.0978,1.033926438,0.49555775,0.455875677,12.08214268,0.041015717
0.0981,1.033713609,0.495983924,0.456288746,12.061385,0.041121639
0.0984,1.033500911,0.496408196,0.456700057,12.040604,0.041227848
0.0987,1.033288344,0.496830575,0.457109617,12.019652,0.041334855
0.099,1.033075908,0.49725107,0.457517435,11.99852683,0.041442677
0.0993,1.032863602,0.497669688,0.457923518,11.97798175,0.04154871
0.0996,1.032651427,0.49808644,0.458327873,11.95762243,0.041654304
0.0999,1.032439383,0.498501332,0.458730508,11.93709768,0.041760681
0.1002,1.032227469,0.498914373,0.459131429,11.91640541,0.041867858
0.1005,1.032015686,0.499325571,0.459530645,11.8959982,0.041974247
0.1008,1.031804034,0.499734935,0.459928161,11.87606613,0.042079164
0.1011,1.031592512,0.500142473,0.460323986,11.85597418,0.042184848
0.1014,1.031381121,0.500548193,0.460718126,11.83572037,0.042291316
0.1017,1.031169861,0.500952102,0.461110589,11.81537719,0.042398317
0.102,1.030958732,0.501354209,0.461501382,11.79587709,0.042502495
0.1023,1.030747733,0.501754522,0.461890511,11.77622265,0.042607425
0.1026,1.030536865,0.502153048,0.462277983,11.75641197,0.042713121
0.1029,1.030326127,0.502549796,0.462663805,11.73644316,0.0428196
0.1032,1.03011552,0.502944773,0.463047985,11.7169958,0.042924379
0.1035,1.029905044,0.503337986,0.463430528,11.69778271,0.043028495
0.1038,1.029694698,0.503729445,0.463811442,11.67841898,0.04313336
0.1041,1.029484483,0.504119155,0.464190734,11.6589028,0.043238988
0.1044,1.029274398,0.504507125,0.464568409,11.63936148,0.043344914
0.1047,1.029064445,0.504893362,0.464944474,11.62059274,0.043448159
0.105,1.028854621,0.505277873,0.465318937,11.60167892,0.043552134
0.1053,1.028644928,0.505660667,0.465691803,11.58261829,0.043656853
0.1056,1.028435366,0.50604175,0.466063079,11.56340909,0.043762332
0.1059,1.028225934,0.50642113,0.466432771,11.5445901,0.043866532
0.1062,1.028016633,0.506798814,0.466800886,11.52612831,0.043969562
0.1065,1.027807462,0.507174809,0.467167431,11.50752529,0.044073317
0.1068,1.027598422,0.507549122,0.467532411,11.48877938,0.044177811
0.1071,1.027389513,0.507921761,0.467895832,11.4698889,0.044283059
0.1074,1.027180733,0.508292732,0.468257702,11.45170289,0.044385777
0.1077,1.026972085,0.508662043,0.468618025,11.43355873,0.044488515
0.108,1.026763567,0.509029701,0.468976809,11.41527727,0.04459197
0.1083,1.026555179,0.509395712,0.469334059,11.39685692,0.044696158
0.1086,1.026346921,0.509760083,0.469689782,11.37833784,0.044800927
0.1089,1.026138795,0.510122822,0.470043983,11.36065296,0.044902597
0.1092,1.025930798,0.510483935,0.470396668,11.3428363,0.045004964
0.1095,1.025722932,0.510843429,0.470747844,11.32488636,0.04510804
0.1098,1.025515196,0.511201311,0.471097516,11.3068016,0.045211841
0.1101,1.025307591,0.511557586,0.47144569,11.28874204,0.04531573
0.1104,1.025100116,0.511912263,0.471792372,11.27138975,0.045416961
0.1107,1.024892772,0.512265348,0.472137568,11.25390969,0.045518879
0.111,1.024685557,0.512616846,0.472481284,11.23630039,0.045621497
0.1113,1.024478473,0.512966766,0.472823525,11.2185604,0.04572483
0.1116,1.02427152,0.513315112,0.473164297,11.20087084,0.045828143
0.1119,1.024064697,0.513661892,0.473503606,11.18385934,0.045928858
0.1122,1.023858004,0.514007112,0.473841457,11.16672411,0.046030251
0.1125,1.023651441,0.514350779,0.474177856,11.14946375,0.046132333
0.1128,1.023445008,0.514692898,0.474512808,11.13207687,0.046235119
0.1131,1.023238706,0.515033476,0.47484632,11.11466795,0.046338179
0.1134,1.023032534,0.51537252,0.475178395,11.09800463,0.046438305
0.1137,1.022826493,0.515710035,0.475509041,11.08122164,0.046539096
0.114,1.022620581,0.516046027,0.475838263,11.06431765,0.046640565
0.1143,1.0224148,0.516380504,0.476166065,11.04729133,0.046742725
0.1146,1.022209149,0.51671347,0.476492453,11.03014133,0.046845589
0.1149,1.022003628,0.517044932,0.476817432,11.01376563,0.046945336
0.1152,1.021798237,0.517374897,0.477141009,10.99734143,0.047045452
0.1155,1.021592976,0.517703369,0.477463187,10.98080038,0.047146233
0.1158,1.021387846,0.518030355,0.477783973,10.96414121,0.047247691
0.1161,1.021182845,0.518355861,0.478103371,10.94736263,0.047349839
0.1164,1.020977975,0.518679893,0.478421387,10.93107975,0.047450015
0.1167,1.020773235,0.519002457,0.478738026,10.91502005,0.047549382
0.117,1.020568625,0.519323557,0.479053293,10.89884764,0.047649401
0.1173,1.020364144,0.519643202,0.479367192,10.88256132,0.047750083
0.1176,1.020159794,0.519961395,0.47967973,10.86615987,0.04785144
0.1179,1.019955574,0.520278143,0.479990911,10.8498821,0.047952424
0.1182,1.019751484,0.520593451,0.48030074,10.83419174,0.048050973
0.1185,1.019547524,0.520907325,0.480609222,10.81839281,0.048150158
0.1188,1.019343694,0.521219771,0.480916362,10.80248418,0.048249992
0.1191,1.019139994,0.521530795,0.481222165,10.78646467,0.048350485
0.1194,1.018936424,0.521840401,0.481526636,10.77033312,0.048451649
0.1197,1.018732984,0.522148595,0.48182978,10.75478871,0.048550335
