,r,x,phi,psi,A,B,F_hydro,F_metric,F_aniso,F_zeta
0,1e-06,9.515550412110002e-08,0.1866,0.0,0.6096060238962749,1.0,-3.4634583287451726e-07,6.313056623534775e-08,3.4574541035429136e-05,-6.355103360993703e-08
1,0.10002100380076015,0.009517549039359793,0.18655348847588044,-0.0009299478813090407,0.6096734323263857,1.000149192699828,-0.00022393441759446797,0.0002549350798071925,3.4574541035429136e-05,-6.53443589481239e-05
2,0.2000410076015203,0.019035002923215468,0.18641400812546868,-0.0018588394918325228,0.6098755909171895,1.0005964431704288,-0.0004464935696532682,0.0005083804784334678,6.900917408981411e-05,-0.0001304368881175259
3,0.3000610114022804,0.028552456807071136,0.18618171600264305,-0.0027856377764202524,0.61021230740023,1.001340785193804,-0.0006663201657038445,0.0007588656339694377,0.00010316583510153513,-0.00019502870668165252
4,0.40008101520304057,0.03806991069092681,0.18585687376195642,-0.0037092975960053925,0.6106832604693785,1.002380604305841,-0.0008820814592566881,0.0010049452640205363,0.0001369083998710384,-0.0002588735430569275
5,0.5001010190038008,0.047587364574782486,0.18543984750647127,-0.004628775639749155,0.6112879985038702,1.0037136317418294,-0.0010924844519724503,0.0012452154028744313,0.00017010413401488344,-0.000321729982645986
6,0.6001210228045609,0.05710481845863816,0.1849311075740156,-0.00554303104395168,0.6120259378053892,1.0053369361664697,-0.0012962883485435894,0.001478326379008036,0.0002026247511957761,-0.0003833630174145382
7,0.7001410266053211,0.06662227234249384,0.1843312282611501,-0.006451026018685801,0.6128963603742335,1.0072469133959743,-0.001492316345831489,0.0017029951260450259,0.0002343474115366718,-0.00044354553694999764
8,0.8001610304060812,0.0761397262263495,0.183640887484004,-0.007351726483586924,0.6138984112569358,1.0094392743801675,-0.0016794666084615356,0.001918016678416355,0.00026515564728349855,-0.000502059747558424
9,0.9001810342068414,0.08565718011020518,0.18286086637505103,-0.008244102713952407,0.6150310955051651,1.0119090317733552,-0.0018567222953405696,0.0021222747147949775,0.00029494020406724703,-0.0005586985068128747
10,1.0002010380076014,0.09517463399406084,0.18199204881462666,-0.009127129998007199,0.616293274793625,1.0146504854854812,-0.0020231605152180934,0.0023147510255001015,0.0003235997876010788,-0.000613266561796257
11,1.1002210418083616,0.1046920878779165,0.18103542089626254,-0.009999789305943472,0.6176836637519673,1.017657207664381,-0.002177960105625737,0.002494533795790529,0.0003510417073067956,-0.0006655816804711517
12,1.2002410456091217,0.11420954176177218,0.17999207032433243,-0.01086106797110359,0.61920082607439,1.0209220276248165,-0.0023204081465012377,0.0026608246133418604,0.0003771824101541946,-0.0007154756667149828
13,1.3002610494098819,0.12372699564562786,0.17886318574306723,-0.011709960383593308,0.6208431704776618,1.024437017295514,-0.0024499051382506146,0.0028129441261530446,0.0004019478998969799,-0.0007627952508393256
14,1.400281053210642,0.13324444952948353,0.17765005599549374,-0.012545468696609418,0.6226089465869035,1.028193477816022,-0.002565968793724234,0.002950336296340812,0.0004252740388467249,-0.0008074028488924532
15,1.5003010570114022,0.1427619034133392,0.17635406931116762,-0.013366603546001407,0.6244962408356515,1.0321819279658102,-0.002668236413703451,0.003072571214988156,0.00044710673131619045,-0.000849177185512951
16,1.6003210608121623,0.15227935729719488,0.174976712421036,-0.01417238478399459,0.6265029724749693,1.0363920951592402,-0.002756465835275737,0.003179346462565035,0.00046740198983425513,-0.0008880137765034897
17,1.7003410646129224,0.16179681118105055,0.1735195695984392,-0.014961842228812916,0.6286268897920038,1.040812909773458,-0.0028305349637723284,0.003270487020594303,0.000486125887170379,-0.0009238252690906006
18,1.8003610684136826,0.1713142650649062,0.17198432162391564,-0.015734016432901038,0.6308655666466942,1.0454325036152763,-0.002890439918512032,0.003345943759504264,0.0005032543990297508,-0.0009565416393253437
19,1.9003810722144427,0.1808317189487619,0.1703727446723239,-0.016487959474012905,0.63321639943875,1.0502382133409152,-0.002936291841958018,0.003405790547082671,0.0005187731440132687,-0.0009861102476619724
20,2.000401076015203,0.1903491728326176,0.1686867091192402,-0.01722273577517574,0.635676604623261,1.055216589653535,-0.0029683124408829975,0.0034502200409171854,0.0005326770289822837,-0.0010124957554587025
21,2.1004210798159635,0.1998666267164733,0.16692817826372328,-0.017937422961913353,0.6382432168947534,1.0603534130812353,-0.0029868283448596863,0.0034795382452533444,0.0005449698093581493,-0.0010356799065452428
22,2.2004410836167234,0.20938408060032893,0.1650992069629762,-0.018631112767732015,0.6409130881619484,1.0656337171077332,-0.002992264383788752,0.0034941579293990867,0.0005556635750436703,-0.0010556611796066974
