phi0,omega,M,Q,R_eff,C_eff
0.0123,1.071111207,0.215519805,0.200138018,38.10102535,0.005656536
0.0126,1.070881953,0.21798433,0.202441207,37.63588332,0.005791928
0.0129,1.070652684,0.220414562,0.204712857,37.18717465,0.005927166
0.0132,1.070423406,0.222811638,0.206954017,36.75365414,0.006062299
0.0135,1.070194124,0.225176634,0.209165678,36.33459911,0.006197306
0.0138,1.069964841,0.227510564,0.211348776,35.92932642,0.006332169
0.0141,1.069735564,0.229814389,0.213504198,35.53666074,0.006466966
0.0144,1.069506294,0.232089022,0.215632783,35.15661328,0.006601575
0.0147,1.069277037,0.234335326,0.217735329,34.78802457,0.006736092
0.015,1.069047795,0.236554124,0.219812593,34.43044509,0.006870493
0.0153,1.068818572,0.238746195,0.221865294,34.08338434,0.007004768
0.0156,1.068589372,0.240912284,0.223894118,33.74631567,0.007138921
0.0159,1.068360198,0.2430531,0.225899717,33.41868124,0.007272971
0.0162,1.068131051,0.245169317,0.227882715,33.10016045,0.007406892
0.0165,1.067901937,0.247261582,0.229843706,32.79042846,0.007540663
0.0168,1.067672856,0.24933051,0.231783256,32.48878774,0.007674356
0.0171,1.067443812,0.251376692,0.233701911,32.19515517,0.007807904
0.0174,1.067214806,0.253400691,0.235600188,31.90916484,0.007941314
0.0177,1.066985843,0.255403048,0.237478586,31.63031886,0.008074628
0.018,1.066756922,0.257384281,0.239337581,31.35839487,0.008207827
0.0183,1.066528048,0.259344886,0.241177632,31.09315245,0.0083409
0.0186,1.066299222,0.261285341,0.242999176,30.83433474,0.008473844
0.0189,1.066070445,0.263206104,0.244802636,30.5816701,0.008606662
0.0192,1.065841721,0.265107616,0.246588418,30.33487387,0.008739368
0.0195,1.06561305,0.266990299,0.24835691,30.09365024,0.008871981
0.0198,1.065384434,0.268854562,0.250108489,29.85790665,0.009004468
0.0201,1.065155876,0.270700798,0.251843515,29.62761644,0.009136773
0.0204,1.064927376,0.272529384,0.253562337,29.40207756,0.009269052
0.0207,1.064698937,0.274340685,0.255265289,29.18171631,0.009401116
0.021,1.064470559,0.276135054,0.256952696,28.96574641,0.009533159
0.0213,1.064242245,0.27791283,0.25862487,28.75464429,0.009664972
0.0216,1.064013996,0.279674341,0.260282113,28.54761331,0.009796768
0.0219,1.063785812,0.281419904,0.261924715,28.34495981,0.009928393
0.0222,1.063557696,0.283149824,0.263552959,28.14647082,0.01005987
0.0225,1.063329649,0.2848644,0.265167117,27.95179833,0.010191273
0.0228,1.063101672,0.286563916,0.266767452,27.76087089,0.010322584
0.0231,1.062873766,0.28824865,0.268354219,27.57361085,0.010453787
0.0234,1.06239393,0.289918872,0.269927666,27.39039534,0.010584691
0.0237,1.062418171,0.29157484,0.27148803,27.21005091,0.010715704
0.024,1.062190485,0.293216809,0.273035545,27.03331268,0.010846499
0.0243,1.061962875,0.294845022,0.274570434,26.85979586,0.010977188
0.0246,1.061735341,0.296459716,0.276092916,26.68939762,0.011107771
0.0249,1.061507884,0.298061122,0.277603202,26.52201218,0.011238255
0.0252,1.061280506,0.299649464,0.279101498,26.35779444,0.011368533
0.0255,1.061053208,0.301224958,0.280588003,26.19643884,0.011498699
0.0258,1.060825989,0.302787815,0.282062909,26.03782747,0.011628767
0.0261,1.060598852,0.304338241,0.283526407,25.88183998,0.011758756
0.0264,1.060371797,0.305876434,0.284978678,25.72835398,0.01188869
0.0267,1.060144824,0.307402588,0.2864199,25.5777167,0.012018375
0.027,1.059917935,0.308916891,0.287850246,25.42954822,0.01214795
0.0273,1.05969113,0.310419528,0.289269884,25.28356895,0.01227752
0.0276,1.059464411,0.311910676,0.290678979,25.14013085,0.012406884
0.0279,1.059237777,0.313390509,0.292077689,24.99902468,0.012536109
0.0282,1.05901123,0.314859197,0.29346617,24.85980137,0.012665395
0.0285,1.05878477,0.316316905,0.294844574,24.72329144,0.012794288
0.0288,1.058558398,0.317763792,0.296213047,24.58843148,0.012923305
0.0291,1.058332114,0.319200017,0.297571733,24.45601025,0.013052007
0.0294,1.05810592,0.320625731,0.298920773,24.3252371,0.013180785
0.0297,1.057879815,0.322041084,0.300260302,24.19678811,0.013309249
0.03,1.057653801,0.323446221,0.301590455,24.06978774,0.013437851
0.0303,1.057427878,0.324841284,0.302911361,23.9452021,0.013566028
0.0306,1.057202046,0.326226411,0.304223147,23.82201694,0.013694324
0.0309,1.056976306,0.327601738,0.305525937,23.7008037,0.013822389
0.0312,1.056750659,0.328967396,0.306819852,23.58133889,0.013950327
0.0315,1.056525106,0.330323515,0.308105011,23.46325779,0.014078331
0.0318,1.056299646,0.33167022,0.309381528,23.34723472,0.014205975
0.0321,1.05607428,0.333007635,0.310649516,23.23270146,0.014333574
0.0324,1.055849008,0.33433588,0.311909086,23.11952209,0.014461193
0.0327,1.055623832,0.335655073,0.313160346,23.0080603,0.014588586
0.033,1.055398752,0.336965329,0.3144034,22.89823051,0.01471578
0.0333,1.055173768,0.33826676,0.315638352,22.78971278,0.014842959
0.0336,1.05494888,0.339559477,0.316865303,22.68250121,0.014970107
0.0339,1.054724089,0.340843587,0.318084352,22.57677431,0.01509709
0.0342,1.054499396,0.342119196,0.319295594,22.47264586,0.015223806
0.0345,1.0542748,0.343386407,0.320499125,22.36976784,0.015350468
0.0348,1.054050302,0.344645321,0.321695036,22.26813031,0.015477066
0.0351,1.053825903,0.345896037,0.32288342,22.16772243,0.015603589
0.0354,1.053601604,0.347138652,0.324064363,22.06853252,0.015730029
0.0357,1.053377403,0.348373261,0.325237953,21.97054805,0.015856376
0.036,1.053153302,0.349599958,0.326404276,21.87402291,0.015982426
0.0363,1.052929301,0.350818832,0.327563414,21.77864906,0.016108384
0.0366,1.052705401,0.352029975,0.32871545,21.68440562,0.016234246
0.0369,1.052481602,0.353233473,0.329860464,21.59127687,0.016360009
0.0372,1.052257903,0.354429412,0.330998533,21.49924639,0.016485667
0.0375,1.052034306,0.355617877,0.332129736,21.40829706,0.016611217
0.0378,1.051810811,0.35679895,0.333254148,21.31841116,0.016736658
0.0381,1.051587418,0.357972713,0.334371843,21.22957029,0.016861986
0.0384,1.051364127,0.359139244,0.335482893,21.14175549,0.016987201
0.0387,1.051140939,0.360298623,0.33658737,21.05494722,0.017112302
0.039,1.050917854,0.361450925,0.337685345,20.96912539,0.017237291
0.0393,1.050694872,0.362596227,0.338776885,20.88426943,0.01736217
0.0396,1.050471994,0.363734601,0.339862058,20.80035827,0.017486939
0.0399,1.050249219,0.36486612,0.340940931,20.71737039,0.017611604
0.0402,1.050026549,0.365990856,0.342013568,20.63528388,0.017736168
0.0405,1.049803983,0.367108878,0.343080034,20.5540764,0.017860636
0.0408,1.049581522,0.368220256,0.344140391,20.47372532,0.017985015
0.0411,1.049359166,0.369325056,0.345194701,20.39420764,0.018109311
0.0414,1.049136914,0.370423345,0.346243024,20.31576963,0.018233291
0.0417,1.048914768,0.371515188,0.34728542,20.23816487,0.018357158
0.042,1.048692728,0.37260065,0.348321947,20.16135028,0.018480937
0.0423,1.048470794,0.373679793,0.349352663,20.08530137,0.01860464
0.0426,1.048248965,0.374752678,0.350377624,20.00999346,0.018728276
0.0429,1.048027243,0.375819368,0.351396886,19.93540171,0.018851858
0.0432,1.047805628,0.376879922,0.352410503,19.86150119,0.0189754
0.0435,1.047584119,0.377934398,0.35341853,19.78847487,0.019098713
0.0438,1.047362717,0.378982855,0.354421019,19.71638503,0.019221721
0.0441,1.047141422,0.380025349,0.355418021,19.64493521,0.019344699
0.0444,1.046920235,0.381061937,0.356409589,19.57409961,0.019467661
0.0447,1.046699155,0.382092674,0.357395772,19.50385246,0.019590626
0.045,1.046478183,0.383117614,0.358376619,19.43424412,0.019713533
0.0453,1.046257319,0.38413681,0.35935218,19.36572676,0.01983591
0.0456,1.046036563,0.385150315,0.360322503,19.29774233,0.01995831
0.0459,1.045815916,0.386158181,0.361287634,19.23026469,0.020080752
0.0462,1.045595376,0.387160458,0.36224762,19.16326784,0.020203259
0.0465,1.045374946,0.388157197,0.363202506,19.09724382,0.020325299
0.0468,1.045154624,0.389148447,0.364152339,19.03187884,0.02044719
0.0471,1.044934412,0.390134257,0.365097161,18.96693618,0.020569176
0.0474,1.044714308,0.391114675,0.366037017,18.90238993,0.020691282
0.0477,1.044494314,0.392089747,0.366971949,18.83888293,0.020812792
0.048,1.04427443,0.39305952,0.367902001,18.77589115,0.020934267
0.0483,1.044054655,0.394024041,0.368827213,18.71323561,0.021055901
0.0486,1.04383499,0.394983354,0.369747627,18.65113015,0.021177449
0.0489,1.043615435,0.395937504,0.370663283,18.58997961,0.021298437
0.0492,1.04339599,0.396886534,0.371574221,18.52910392,0.021419629
0.0495,1.043176656,0.397830487,0.37248048,18.46847791,0.021541054
0.0498,1.042957431,0.398769407,0.3733821,18.40903113,0.021661618
0.0501,1.042738318,0.399703335,0.374279118,18.34981925,0.021782413
0.0504,1.042519315,0.400632312,0.375171572,18.29079534,0.021903493
0.0507,1.042300423,0.40155638,0.3760595,18.23285935,0.022023774
0.051,1.042081642,0.402475578,0.376942937,18.17519086,0.022144228
0.0513,1.041862972,0.403389946,0.377821919,18.11764839,0.022265028
0.0516,1.041644413,0.404299524,0.378696484,18.06126344,0.022384897
0.0519,1.041425965,0.405204349,0.379566664,18.00501437,0.022505083
0.0522,1.041207629,0.40610446,0.380432496,17.94901117,0.02262545
0.0525,1.040989405,0.406999895,0.381294013,17.89402967,0.022745011
0.0528,1.040771292,0.407890689,0.382151249,17.83907338,0.022865016
0.0531,1.040553291,0.408776881,0.383004236,17.78468885,0.022984764
0.0534,1.040335402,0.409658506,0.383853009,17.73093311,0.023104171
0.0537,1.040117626,0.410535599,0.384697599,17.67714109,0.023224095
0.054,1.039899961,0.411408195,0.385538038,17.62439995,0.023343104
0.0543,1.039682409,0.41227633,0.386374357,17.57173936,0.023462466
0.0546,1.039464969,0.413140037,0.387206589,17.51946327,0.023581775
0.0549,1.039247641,0.41399935,0.388034762,17.46790285,0.023700576
0.0552,1.039030426,0.414854303,0.388858908,17.41620626,0.023820016
0.0555,1.038813324,0.415704928,0.389679057,17.36561783,0.02393839
0.0558,1.038596334,0.416551257,0.390495237,17.31494914,0.024057319
0.0561,1.038379458,0.417393324,0.391307479,17.26486881,0.024175876
0.0564,1.038162694,0.418231158,0.39211581,17.21519412,0.024294304
0.0567,1.037946044,0.419064793,0.39292026,17.16563858,0.024413003
0.057,1.037729507,0.419894258,0.393720856,17.11692293,0.024530943
0.0573,1.037513083,0.420719584,0.394517626,17.06793393,0.024649708
0.0576,1.037296772,0.421540801,0.395310598,17.02011568,0.024767211
0.0579,1.037080575,0.422357939,0.396099797,16.97201046,0.024885557
0.0582,1.036864491,0.423171028,0.396885252,16.92475089,0.025003088
0.0585,1.036648521,0.423980095,0.397666988,16.8774927,0.025121036
0.0588,1.036432664,0.424785171,0.398445032,16.83080557,0.025238553
0.0591,1.036216922,0.425586283,0.399219408,16.78435687,0.025356127
0.0594,1.036001293,0.426383459,0.399990143,16.73825525,0.02547359
0.0597,1.035785778,0.427176727,0.400757262,16.69257783,0.025590818
0.06,1.035570377,0.427966114,0.40152079,16.64707402,0.025708188
0.0603,1.03535509,0.428751648,0.40228075,16.60212907,0.0258251
0.0606,1.035139918,0.429533354,0.403037167,16.55723464,0.025942337
0.0609,1.034924859,0.43031126,0.403790066,16.51298281,0.026058966
0.0612,1.034709915,0.431085392,0.40453947,16.4687086,0.026176029
0.0615,1.034495086,0.431855775,0.405285402,16.42511007,0.026292413
0.0618,1.03428037,0.432622434,0.406027885,16.38146612,0.026409262
0.0621,1.034065769,0.433385395,0.406766942,16.33848073,0.02652544
0.0624,1.033851283,0.434144684,0.407502597,16.29547632,0.026642037
0.0627,1.033636912,0.434900323,0.40823487,16.25306358,0.026758052
0.063,1.033422655,0.435652339,0.408963785,16.21070722,0.026874357
0.0633,1.033208513,0.436400755,0.409689363,16.16882646,0.026990255
0.0636,1.032994485,0.437145594,0.410411626,16.12712585,0.027106231
0.0639,1.032780573,0.437886881,0.411130595,16.08573625,0.02722206
0.0642,1.032566776,0.438624639,0.411846292,16.04469832,0.027337668
0.0645,1.032353093,0.43935889,0.412558736,16.00375899,0.027453481
0.0648,1.032139526,0.440089658,0.413267949,15.9633899,0.027568684
0.0651,1.031926073,0.440816965,0.413973952,15.92285998,0.027684534
0.0654,1.031712736,0.441540833,0.414676764,15.8831651,0.027799298
0.0657,1.031499514,0.442261285,0.415376406,15.84300382,0.027915242
0.066,1.031286408,0.442978342,0.416072897,15.80398774,0.02802953
0.0663,1.031073416,0.443692026,0.416766257,15.76451183,0.02814499
0.0666,1.030860541,0.444402358,0.417456505,15.72582107,0.028259406
0.0669,1.03064778,0.44510936,0.418143661,15.68704077,0.028374336
0.0672,1.030435135,0.445813052,0.418827743,15.64862779,0.028488955
0.0675,1.030222606,0.446513455,0.419508771,15.6105461,0.028603321
0.0678,1.030010192,0.44721059,0.420186762,15.57237017,0.02871821
0.0681,1.029797893,0.447904477,0.420861735,15.53498933,0.028831978
0.0684,1.029585711,0.448595136,0.421533709,15.49717959,0.028946889
0.0687,1.029373644,0.449282586,0.422202701,15.46033164,0.029060346
0.069,1.029161693,0.449966849,0.42286873,15.42323719,0.029174605
0.0693,1.028949857,0.450647942,0.423531812,15.38653394,0.029288464
0.0696,1.028738138,0.451325886,0.424191965,15.35015542,0.02940204
0.0699,1.028526534,0.452000699,0.424849208,15.31355696,0.029516376
0.0702,1.028315047,0.4526724,0.425503555,15.27789427,0.02962924
0.0705,1.028103675,0.453341009,0.426155026,15.24183422,0.029743206
0.0708,1.027892419,0.454006543,0.426803636,15.20641366,0.029856254
0.0711,1.027681279,0.454669021,0.427449402,15.17108142,0.029969454
0.0714,1.027470256,0.455328461,0.42809234,15.1356735,0.030083132
0.0717,1.027259348,0.455984881,0.428732468,15.1010674,0.03019554
0.072,1.027048557,0.456638298,0.4293698,15.06608289,0.030309026
0.0723,1.026837882,0.457288732,0.430004353,15.03175146,0.03042152
0.0726,1.026627323,0.457936198,0.430636143,14.99750344,0.030534162
0.0729,1.02641688,0.458580715,0.431265185,14.96309307,0.030647455
0.0732,1.026206553,0.459222299,0.431891494,14.92957832,0.030759228
0.0735,1.025996343,0.459860968,0.432515088,14.89570432,0.030872053
0.0738,1.02578625,0.460496737,0.433135979,14.86226659,0.030984287
0.0741,1.025576272,0.461129625,0.433754184,14.82913455,0.031096193
0.0744,1.025366411,0.461759647,0.434369718,14.79564996,0.031209149
0.0747,1.025156667,0.46238682,0.434982594,14.76313288,0.031320372
0.075,1.024947038,0.463011159,0.435592829,14.73039809,0.031432359
0.0753,1.024737527,0.463632682,0.436200436,14.69765849,0.031544663
0.0756,1.024528132,0.464251404,0.43680543,14.66566799,0.03165566
0.0759,1.024318853,0.46486734,0.437407825,14.63334438,0.031767676
0.0762,1.024109691,0.465480506,0.438007635,14.60141874,0.031879129
0.0765,1.023900646,0.466090918,0.438604874,14.5698456,0.031990107
0.0768,1.023691717,0.466698591,0.439199556,14.53794641,0.032102099
0.0771,1.023482905,0.467303541,0.439791694,14.50678044,0.032212767
0.0774,1.023274209,0.467905781,0.440381303,14.47563706,0.032323675
0.0777,1.023065631,0.468505328,0.440968396,14.44417484,0.03243559
0.078,1.022857169,0.469102196,0.441552986,14.41371341,0.032545548
0.0783,1.022648823,0.469696399,0.442135087,14.3830115,0.032656332
0.0786,1.022440595,0.470287953,0.442714711,14.35213548,0.032767803
0.0789,1.022232483,0.470876871,0.443291872,14.32218538,0.032877446
0.0792,1.022024488,0.471463168,0.443866582,14.29193591,0.032988055
0.0795,1.02181661,0.472046857,0.444438854,14.2616568,0.03309902
0.0798,1.021608849,0.472627954,0.445008701,14.23216203,0.033208444
0.0801,1.021401205,0.473206472,0.445576136,14.20237525,0.033318826
0.0804,1.021193677,0.473782424,0.446141171,14.1726372,0.033429376
0.0807,1.020986267,0.474355824,0.446703818,14.14360717,0.033538532
0.081,1.020778973,0.474926687,0.44726409,14.11429254,0.033648636
0.0813,1.020571796,0.475495024,0.447821998,14.08503943,0.033758871
0.0816,1.020364737,0.476060851,0.448377555,14.05648279,0.033867708
0.0819,1.020157794,0.476624179,0.448930772,14.02764904,0.033977481
0.0822,1.019950968,0.477185021,0.449481662,13.99882459,0.034087506
0.0825,1.019744259,0.477743392,0.450030236,13.97074922,0.034195975
0.0828,1.019537668,0.478299303,0.450576506,13.94240428,0.034305368
0.0831,1.019331193,0.478852768,0.451120483,13.9139522,0.034415295
0.0834,1.019124835,0.479403799,0.451662179,13.88636525,0.034523347
0.0837,1.018918595,0.479952409,0.452201605,13.85851627,0.034632308
0.084,1.018712471,0.48049861,0.452738773,13.83040134,0.034742203
0.0843,1.018506465,0.481042414,0.453273693,13.80328823,0.034849842
0.0846,1.018300575,0.481583834,0.453806376,13.77594158,0.034958324
0.0849,1.018094803,0.482122882,0.454336834,13.74833669,0.035067724
0.0852,1.017889148,0.482659569,0.454865078,13.72147421,0.035175489
0.0855,1.01768361,0.483193909,0.455391117,13.69463548,0.035283444
0.0858,1.017478189,0.483725912,0.455914964,13.66754621,0.035392301
0.0861,1.017272886,0.484255591,0.456436628,13.64087811,0.035500324
0.0864,1.017067699,0.484782957,0.45695612,13.61455211,0.035607705
0.0867,1.01686263,0.485308022,0.45747345,13.58798324,0.035715971
0.087,1.016657678,0.485830796,0.45798863,13.5614538,0.035824389
0.0873,1.016452843,0.486351293,0.458501668,13.53564457,0.035931151
0.0876,1.016248125,0.486869522,0.459012576,13.50960011,0.036038781
0.0879,1.016043525,0.487385495,0.459521364,13.48331706,0.036147299
0.0882,1.015839042,0.487899223,0.46002804,13.45786507,0.036253835
0.0885,1.015634676,0.488410718,0.460532617,13.43234825,0.036360784
0.0888,1.015430427,0.48891999,0.461035102,13.40660057,0.036468603
0.0891,1.015226296,0.489427049,0.461535507,13.38116511,0.036575817
0.0894,1.015022281,0.489931908,0.462033841,13.35617838,0.036682043
0.0897,1.014818384,0.490434576,0.462530113,13.33096846,0.036789118
0.09,1.014614605,0.490935064,0.463024333,13.30553224,0.036897063
0.0903,1.014410942,0.491433383,0.463516511,13.28104063,0.037002626
0.0906,1.014207397,0.491929543,0.464006656,13.25637011,0.037108917
0.0909,1.014003969,0.492423554,0.464494778,13.23148102,0.037216057
0.0912,1.013800659,0.492915427,0.464980885,13.20688466,0.037322612
0.0915,1.013597465,0.493405172,0.465464987,13.18275444,0.037428079
0.0918,1.013394389,0.493892799,0.465947093,13.15841328,0.037534374
0.0921,1.013191431,0.494378319,0.466427212,13.1338583,0.037641515
0.0924,1.012988589,0.49486174,0.466905354,13.11007006,0.037746689
0.0927,1.012785865,0.495343074,0.467381526,13.0862769,0.037852101
0.093,1.012583259,0.495822329,0.467855739,13.06227759,0.037958337
0.0933,1.012380769,0.496299516,0.468328,13.03826543,0.038064842
0.0936,1.012178397,0.496774645,0.468798319,13.01501962,0.038169335
0.0939,1.011976142,0.497247724,0.469266705,12.99157522,0.038274629
0.0942,1.011774005,0.497718764,0.469733165,12.96792958,0.038380742
0.0945,1.011571985,0.498187774,0.470197708,12.94458918,0.038486179
0.0948,1.011370082,0.498654764,0.470660344,12.92169823,0.038590498
0.0951,1.011168297,0.499119742,0.47112108,12.8986136,0.038695612
0.0954,1.010966629,0.499582718,0.471579924,12.87533273,0.038801539
0.0957,1.010765078,0.500043702,0.472036886,12.85259379,0.038906054
0.096,1.010563644,0.500502702,0.472491973,12.8300679,0.039010137
0.0963,1.010362328,0.500959727,0.472945193,12.80735331,0.039115008
0.0966,1.01016113,0.501414787,0.473396555,12.78444758,0.039220685
0.0969,1.009960048,0.501867891,0.473846067,12.76223925,0.039324438
0.0972,1.009759084,0.502319047,0.474293736,12.7400879,0.039428225
0.0975,1.009558237,0.502768264,0.474739571,12.71775291,0.039532791
0.0978,1.009357508,0.503215551,0.47518358,12.69523194,0.039638153
0.0981,1.009156896,0.503660916,0.47562577,12.67348304,0.039741318
0.0984,1.008956401,0.504104369,0.47606615,12.65171494,0.039844746
0.0987,1.008756023,0.504545918,0.476504726,12.62976834,0.039948945
0.099,1.008555763,0.504985571,0.476941507,12.60764097,0.04005393
0.0993,1.008355621,0.505423338,0.477376501,12.58628019,0.040156689
0.0996,1.008155595,0.505859225,0.477809714,12.56490334,0.040259699
0.0999,1.007955687,0.506293242,0.478241155,12.54335313,0.040363469
0.1002,1.007755896,0.506725397,0.47867083,12.52162741,0.040468014
0.1005,1.007556223,0.507155698,0.479098748,12.50058355,0.040570562
0.1008,1.007356666,0.507584153,0.479524916,12.47960514,0.040673094
0.1011,1.007157228,0.50801077,0.47994934,12.45845857,0.040776374
0.1014,1.006957906,0.508435559,0.480372029,12.43714177,0.040880418
0.1017,1.006758702,0.508858525,0.480792989,12.4163439,0.04098296
0.102,1.006559615,0.509279678,0.481212229,12.39577037,0.041084956
0.1023,1.006360645,0.509699026,0.481629753,12.37503389,0.041187687
0.1026,1.006161793,0.510116575,0.482045571,12.35413246,0.041291169
0.1029,1.005963058,0.510532335,0.482459689,12.33351016,0.04139392
0.1032,1.00576444,0.510946312,0.482872114,12.31334717,0.041495323
0.1035,1.005565939,0.511358515,0.483282852,12.29302645,0.041597447
0.1038,1.005367556,0.511768951,0.483691912,12.27254607,0.041700308
0.1041,1.00516929,0.512177628,0.484099299,12.25202958,0.041803493
0.1044,1.004971141,0.512584552,0.48450502,12.23228202,0.041904246
0.1047,1.00477311,0.512989733,0.484909083,12.21238193,0.042005707
0.105,1.004575196,0.513393177,0.485311493,12.19232747,0.042107889
0.1053,1.004377399,0.513794891,0.485712258,12.1721168,0.042210809
0.1056,1.004179719,0.514194883,0.486111384,12.15251992,0.042311791
0.1059,1.003982157,0.51459316,0.486508878,12.13304457,0.042412534
0.1062,1.003784712,0.51498973,0.486904746,12.1134201,0.042513983
0.1065,1.003587384,0.515384599,0.487298996,12.09364477,0.042616152
0.1068,1.003390173,0.515777776,0.487691632,12.07400458,0.042718037
0.1071,1.003193079,0.516169266,0.488082662,12.05495729,0.042818009
0.1074,1.002996103,0.516559077,0.488472092,12.03576612,0.04291867
0.1077,1.002799244,0.516947216,0.488859929,12.0164294,0.043020035
0.108,1.002602502,0.51733369,0.489246178,11.99694542,0.043122118
0.1083,1.002405877,0.517718506,0.489630846,11.97806198,0.043222226
0.1086,1.002209369,0.518101671,0.49001394,11.95930664,0.043322049
0.1089,1.002012979,0.518483192,0.490395464,11.94041101,0.043422558
0.1092,1.001816705,0.518863075,0.490775427,11.92137346,0.043523767
0.1095,1.001620549,0.519241327,0.491153832,11.90229965,0.043625295
0.1098,1.00142451,0.519617955,0.491530688,11.8839819,0.04372423
0.1101,1.001228589,0.519992966,0.491905999,11.86552907,0.043823833
0.1104,1.001032784,0.520366366,0.492279772,11.84693962,0.043924117
0.1107,1.000837096,0.520738162,0.492652012,11.828212,0.044025095
0.111,1.000641526,0.52110836,0.493022726,11.80973149,0.044125335
0.1113,1.000446072,0.521476968,0.493391919,11.79172244,0.044223986
0.1116,1.000250736,0.52184399,0.493759598,11.77358199,0.044323299
0.1119,1.000055517,0.522209435,0.494125767,11.75530867,0.044423286
0.1122,0.999860415,0.522573308,0.494490434,11.73690099,0.04452396
0.1125,0.99966543,0.522935615,0.494853603,11.71892953,0.044623156
0.1128,0.999470562,0.523296363,0.49521528,11.70123825,0.044721452
0.1131,0.999275811,0.523655559,0.495575471,11.68341933,0.044820403
0.1134,0.999081177,0.524013207,0.495934182,11.66547133,0.04492002
0.1137,0.99888666,0.524369316,0.496291417,11.64739284,0.045020317
0.114,0.99869226,0.52472389,0.496647184,11.62984586,0.045118731
0.1143,0.998497977,0.525076936,0.497001487,11.6124807,0.045216604
0.1146,0.998303812,0.52542846,0.497354331,11.59499168,0.045315122
0.1149,0.998109763,0.525778468,0.497705723,11.57737744,0.045414298
0.1152,0.997915831,0.526126967,0.498055667,11.55963662,0.045514144
0.1155,0.997722016,0.526473961,0.498404169,11.54242953,0.045612058
0.1158,0.997528318,0.526819457,0.498751235,11.52539808,0.045709437
0.1161,0.997334737,0.527163462,0.499096869,11.50824659,0.045807453
0.1164,0.997141273,0.52750598,0.499441077,11.49097377,0.045906116
0.1167,0.996947926,0.527847017,0.499783865,11.47357832,0.04600544
0.117,0.996754696,0.528186581,0.500125237,11.45662678,0.04610315
0.1173,0.996561583,0.528524675,0.500465199,11.43993585,0.046199968
0.1176,0.996368586,0.528861306,0.500803756,11.42312875,0.046297413
0.1179,0.996175707,0.52919648,0.501140913,11.40620423,0.046395494
0.1182,0.995982944,0.529530203,0.501476675,11.38916104,0.046494224
0.1185,0.995790299,0.529862479,0.501811048,11.37238124,0.046592043
0.1188,0.99559777,0.530193315,0.502144036,11.3560369,0.046688235
0.1191,0.995405358,0.530522716,0.502475644,11.33958025,0.04678504
0.1194,0.995213063,0.530850688,0.502805878,11.3230101,0.046882471
0.1197,0.995020884,0.531177237,0.503134742,11.30632526,0.046980537
